,Series Name,Series Code
0,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS
1,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS
2,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS
3,Access to electricity (% of population),EG.ELC.ACCS.ZS
4,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS
5,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS
6,Adjusted net national income (current US$),NY.ADJ.NNTY.CD
7,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD
8,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS
9,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS
10,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS
11,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD
12,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS
13,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD
14,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS
15,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD
16,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS
17,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD
18,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS
19,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS
20,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD
21,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS
22,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS
23,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD
24,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS
25,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS
26,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD
27,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT
28,Age dependency ratio (% of working-age population),SP.POP.DPND
29,"Age dependency ratio, old",SP.POP.DPND.OL
30,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL
31,"Age dependency ratio, young",SP.POP.DPND.YG
32,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG
33,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN
34,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN
35,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN
36,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN
37,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN
38,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN
39,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN
40,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN
41,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN
42,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN
43,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN
44,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN
45,"Age population, age 06, female, interpolated",SP.POP.AG06.FE.IN
46,"Age population, age 06, male, interpolated",SP.POP.AG06.MA.IN
47,"Age population, age 07, female, interpolated",SP.POP.AG07.FE.IN
48,"Age population, age 07, male, interpolated",SP.POP.AG07.MA.IN
49,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN
50,"Age population, age 08, male, interpolated",SP.POP.AG08.MA.IN
51,"Age population, age 09, female, interpolated",SP.POP.AG09.FE.IN
52,"Age population, age 09, male, interpolated",SP.POP.AG09.MA.IN
53,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN
54,"Age population, age 10, male, interpolated",SP.POP.AG10.MA.IN
55,"Age population, age 11, female, interpolated",SP.POP.AG11.FE.IN
56,"Age population, age 11, male, interpolated",SP.POP.AG11.MA.IN
57,"Age population, age 12, female, interpolated",SP.POP.AG12.FE.IN
58,"Age population, age 12, male, interpolated",SP.POP.AG12.MA.IN
59,"Age population, age 13, female, interpolated",SP.POP.AG13.FE.IN
60,"Age population, age 13, male, interpolated",SP.POP.AG13.MA.IN
61,"Age population, age 14, female, interpolated",SP.POP.AG14.FE.IN
62,"Age population, age 14, male, interpolated",SP.POP.AG14.MA.IN
63,"Age population, age 15, female, interpolated",SP.POP.AG15.FE.IN
64,"Age population, age 15, male, interpolated",SP.POP.AG15.MA.IN
65,"Age population, age 16, female, interpolated",SP.POP.AG16.FE.IN
66,"Age population, age 16, male, interpolated",SP.POP.AG16.MA.IN
67,"Age population, age 17, female, interpolated",SP.POP.AG17.FE.IN
68,"Age population, age 17, male, interpolated",SP.POP.AG17.MA.IN
69,"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN
70,"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN
71,"Age population, age 19, female, interpolated",SP.POP.AG19.FE.IN
72,"Age population, age 19, male, interpolated",SP.POP.AG19.MA.IN
73,"Age population, age 20, female, interpolated",SP.POP.AG20.FE.IN
74,"Age population, age 20, male, interpolated",SP.POP.AG20.MA.IN
75,"Age population, age 21, female, interpolated",SP.POP.AG21.FE.IN
76,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN
77,"Age population, age 22, female, interpolated",SP.POP.AG22.FE.IN
78,"Age population, age 22, male, interpolated",SP.POP.AG22.MA.IN
79,"Age population, age 23, female, interpolated",SP.POP.AG23.FE.IN
80,"Age population, age 23, male, interpolated",SP.POP.AG23.MA.IN
81,"Age population, age 24, female, interpolated",SP.POP.AG24.FE.IN
82,"Age population, age 24, male, interpolated",SP.POP.AG24.MA.IN
83,"Age population, age 25, female, interpolated",SP.POP.AG25.FE.IN
84,"Age population, age 25, male, interpolated",SP.POP.AG25.MA.IN
85,Agricultural land (% of land area),AG.LND.AGRI.ZS
86,Agricultural land (sq. km),AG.LND.AGRI.K2
87,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE
88,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE
89,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN
90,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN
91,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS
92,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG
93,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD
94,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN
95,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN
96,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD
97,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD
98,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1
99,"Air transport, passengers carried",IS.AIR.PSGR
100,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT
101,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS
102,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS
103,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS
104,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS
105,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3
106,Aquaculture production (metric tons),ER.FSH.AQUA.MT
107,Arable land (% of land area),AG.LND.ARBL.ZS
108,Arable land (hectares per person),AG.LND.ARBL.HA.PC
109,Arable land (hectares),AG.LND.ARBL.HA
110,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS
111,"Armed forces personnel, total",MS.MIL.TOTL.P1
112,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5
113,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS
114,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN
115,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS
116,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ
117,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD
118,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD
119,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD
120,CO2 emissions (kt),EN.ATM.CO2E.KT
121,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC
122,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS
123,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT
124,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS
125,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT
126,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS
127,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT
128,Capture fisheries production (metric tons),ER.FSH.CAPT.MT
129,Cereal production (metric tons),AG.PRD.CREL.MT
130,Cereal yield (kg per hectare),AG.YLD.CREL.KG
131,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD
132,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS
133,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS
134,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5
135,Commercial service exports (current US$),TX.VAL.SERV.CD.WT
136,Commercial service imports (current US$),TM.VAL.SERV.CD.WT
137,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS
138,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS
139,"Compulsory education, duration (years)",SE.COM.DURS
140,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT
141,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT
142,Consumer price index (2010 = 100),FP.CPI.TOTL
143,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS
144,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS
145,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS
146,Control of Corruption: Estimate,CC.EST
147,Control of Corruption: Number of Sources,CC.NO.SRC
148,Control of Corruption: Percentile Rank,CC.PER.RNK
149,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER
150,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER
151,Control of Corruption: Standard Error,CC.STD.ERR
152,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS
153,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS
154,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS
155,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD
156,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS
157,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD
158,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS
159,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD
160,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD
161,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS
162,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN
163,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN
164,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS
165,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS
166,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS
167,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS
168,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS
169,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD
170,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD
171,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS
172,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD
173,"Domestic private health expenditure per capita, PPP  (current international $)",SH.XPD.PVTD.PP.CD
174,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD
175,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS
176,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS
177,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS
178,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS
179,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS
180,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS
181,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS
182,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS
183,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS
184,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS
185,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS
186,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS
187,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS
188,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS
189,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS
190,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS
191,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS
192,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS
193,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD
194,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD
195,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD
196,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD
197,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS
198,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD
199,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG
200,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD
201,Exports of goods and services (current LCU),NE.EXP.GNFS.CN
202,Exports of goods and services (current US$),NE.EXP.GNFS.CD
203,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD
204,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS
205,External balance on goods and services (current LCU),NE.RSB.GNFS.CN
206,External balance on goods and services (current US$),NE.RSB.GNFS.CD
207,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS
208,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD
209,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD
210,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN
211,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS
212,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS
213,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG
214,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD
215,Final consumption expenditure (current LCU),NE.CON.TOTL.CN
216,Final consumption expenditure (current US$),NE.CON.TOTL.CD
217,Fixed broadband subscriptions,IT.NET.BBND
218,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2
219,Fixed telephone subscriptions,IT.MLT.MAIN
220,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2
221,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN
222,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN
223,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD
224,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD
225,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS
226,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD
227,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS
228,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD
229,Forest area (% of land area),AG.LND.FRST.ZS
230,Forest area (sq. km),AG.LND.FRST.K2
231,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS
232,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN
233,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN
234,GDP (constant 2015 US$),NY.GDP.MKTP.KD
235,GDP (constant LCU),NY.GDP.MKTP.KN
236,GDP (current LCU),NY.GDP.MKTP.CN
237,GDP (current US$),NY.GDP.MKTP.CD
238,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS
239,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD
240,GDP growth (annual %),NY.GDP.MKTP.KD.ZG
241,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD
242,GDP per capita (constant LCU),NY.GDP.PCAP.KN
243,GDP per capita (current LCU),NY.GDP.PCAP.CN
244,GDP per capita (current US$),NY.GDP.PCAP.CD
245,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG
246,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD
247,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD
248,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD
249,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD
250,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD
251,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD
252,GNI (constant 2015 US$),NY.GNP.MKTP.KD
253,GNI (current LCU),NY.GNP.MKTP.CN
254,GNI (current US$),NY.GNP.MKTP.CD
255,GNI growth (annual %),NY.GNP.MKTP.KD.ZG
256,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD
257,GNI per capita (current LCU),NY.GNP.PCAP.CN
258,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG
259,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD
260,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD
261,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD
262,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD
263,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD
264,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD
265,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD
266,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS
267,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG
268,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD
269,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN
270,General government final consumption expenditure (current US$),NE.CON.GOVT.CD
271,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD
272,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD
273,Government Effectiveness: Estimate,GE.EST
