,Series Name,Series Code
274,Government Effectiveness: Number of Sources,GE.NO.SRC
275,Government Effectiveness: Percentile Rank,GE.PER.RNK
276,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER
277,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER
278,Government Effectiveness: Standard Error,GE.STD.ERR
279,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS
280,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS
281,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS
282,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG
283,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD
284,Gross capital formation (current LCU),NE.GDI.TOTL.CN
285,Gross capital formation (current US$),NE.GDI.TOTL.CD
286,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS
287,Gross domestic savings (current LCU),NY.GDS.TOTL.CN
288,Gross domestic savings (current US$),NY.GDS.TOTL.CD
289,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS
290,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG
291,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD
292,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD
293,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS
294,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD
295,Gross national expenditure (current LCU),NE.DAB.TOTL.CN
296,Gross national expenditure (current US$),NE.DAB.TOTL.CD
297,Gross savings (% of GDP),NY.GNS.ICTR.ZS
298,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS
299,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD
300,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN
301,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN
302,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD
303,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG
304,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD
305,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN
306,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD
307,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD
308,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG
309,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",NE.CON.PRVT.PP.KD
310,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD
311,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS
312,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD
313,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN
314,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN
315,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS
316,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD
317,"Immunization, BCG (% of one-year-old children)",SH.IMM.IBCG
318,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT
319,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB
320,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3
321,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3
322,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS
323,"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2
324,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD
325,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD
326,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD
327,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS
328,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD
329,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG
330,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD
331,Imports of goods and services (current LCU),NE.IMP.GNFS.CN
332,Imports of goods and services (current US$),NE.IMP.GNFS.CD
333,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD
334,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD
335,Individuals using the Internet (% of population),IT.NET.USER.ZS
336,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS
337,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG
338,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD
339,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN
340,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN
341,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD
342,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD
343,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG
344,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD
345,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG
346,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT
347,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT
348,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS
349,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS
350,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS
351,"International tourism, expenditures (current US$)",ST.INT.XPND.CD
352,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD
353,"International tourism, number of arrivals",ST.INT.ARVL
354,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS
355,"International tourism, receipts (current US$)",ST.INT.RCPT.CD
356,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD
357,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS
358,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS
359,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS
360,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS
361,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS
362,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS
363,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS
364,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS
365,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS
366,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS
367,"Labor force, total",SL.TLF.TOTL.IN
368,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS
369,Land area (sq. km),AG.LND.TOTL.K2
370,Land under cereal production (hectares),AG.LND.CREL.HA
371,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN
372,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN
373,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN
374,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS
375,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK
376,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD
377,Low-birthweight babies (% of births),SH.STA.BRTW.ZS
378,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS
379,Lower secondary school starting age (years),SE.SEC.AGES
380,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN
381,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN
382,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS
383,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG
384,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD
385,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN
386,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN
387,"Manufacturing, value added (current US$)",NV.IND.MANF.CD
388,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT
389,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT
390,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD
391,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS
392,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS
393,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS
394,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS
395,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS
396,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS
397,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS
398,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS
399,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS
400,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS
401,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT
402,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD
403,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS
404,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS
405,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS
406,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS
407,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS
408,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS
409,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS
410,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS
411,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS
412,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS
413,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS
414,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE
415,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE
416,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS
417,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS
418,Military expenditure (current USD),MS.MIL.XPND.CD
419,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS
420,Mobile cellular subscriptions,IT.CEL.SETS
421,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
422,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS
423,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5
424,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5
425,"Mortality caused by road traffic injury, female (per 100,000 female population)",SH.STA.TRAF.FE.P5
426,"Mortality caused by road traffic injury, male (per 100,000 male population)",SH.STA.TRAF.MA.P5
427,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS
428,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS
429,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS
430,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5
431,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE
432,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA
433,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE
434,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA
435,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN
436,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN
437,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN
438,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT
439,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT
440,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT
441,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE
442,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE
443,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA
444,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA
445,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS
446,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS
447,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS
448,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD
449,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD
450,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD
451,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD
452,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD
453,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD
454,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD
455,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD
456,Net domestic credit (current LCU),FM.AST.DOMS.CN
457,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD
458,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD
459,Net foreign assets (current LCU),FM.AST.NFRG.CN
460,Net migration,SM.POP.NETM
461,Net official development assistance and official aid received (constant 2020 US$),DT.ODA.ALLD.KD
462,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD
463,Net official development assistance received (constant 2020 US$),DT.ODA.ODAT.KD
464,Net official development assistance received (current US$),DT.ODA.ODAT.CD
465,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD
466,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD
467,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN
468,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD
469,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD
470,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN
471,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD
472,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD
473,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD
474,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE
475,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE
476,Number of deaths ages 10-14 years,SH.DTH.1014
477,"Number of deaths ages 10-14 years, female",SH.DTH.1014.FE
478,"Number of deaths ages 10-14 years, male",SH.DTH.1014.MA
479,Number of deaths ages 10-19 years,SH.DTH.1019
480,"Number of deaths ages 10-19 years, female",SH.DTH.1019.FE
481,"Number of deaths ages 10-19 years, male",SH.DTH.1019.MA
482,Number of deaths ages 15-19 years,SH.DTH.1519
483,"Number of deaths ages 15-19 years, female",SH.DTH.1519.FE
484,"Number of deaths ages 15-19 years, male",SH.DTH.1519.MA
485,Number of deaths ages 20-24 years,SH.DTH.2024
486,"Number of deaths ages 20-24 years, female",SH.DTH.2024.FE
487,"Number of deaths ages 20-24 years, male",SH.DTH.2024.MA
488,Number of deaths ages 5-9 years,SH.DTH.0509
489,"Number of deaths ages 5-9 years, female",SH.DTH.0509.FE
490,"Number of deaths ages 5-9 years, male",SH.DTH.0509.MA
491,Number of infant deaths,SH.DTH.IMRT
492,"Number of infant deaths, female",SH.DTH.IMRT.FE
493,"Number of infant deaths, male",SH.DTH.IMRT.MA
494,Number of maternal deaths,SH.MMR.DTHS
495,Number of neonatal deaths,SH.DTH.NMRT
496,Number of stillbirths,SH.DTH.STLB
497,Number of under-five deaths,SH.DTH.MORT
498,"Number of under-five deaths, female",SH.DTH.MORT.FE
499,"Number of under-five deaths, male",SH.DTH.MORT.MA
500,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF
501,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS
502,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN
503,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN
504,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS
505,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS
506,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD
507,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD
508,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP
509,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP
510,People practicing open defecation (% of population),SH.STA.ODFC.ZS
511,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS
512,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS
513,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS
514,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS
515,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS
516,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS
517,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS
518,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS
519,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS
520,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS
521,Permanent cropland (% of land area),AG.LND.CROP.ZS
522,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT
523,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS
