Country Name,Continent,,,,,,Afghanistan,AFG,4,Southern Asia,,Asia
Afghanistan,Asia,,,,,2,Åland Islands,ALA,248,Northern Europe,,Europe
Albania,Europe,,,,,3,Albania,ALB,8,Southern Europe,,Europe
Algeria,Africa,,,,,4,Algeria,DZA,12,Northern Africa,,Africa
American Samoa,Oceania,,,,,5,American Samoa,ASM,16,Polynesia,,Oceania
Andorra,Europe,,,,,6,Andorra,AND,20,Southern Europe,,Europe
Angola,Africa,,,,,7,Angola,AGO,24,Middle Africa,Sub-Saharan Africa,Africa
Antigua and Barbuda,North America,,,,,8,Anguilla,AIA,660,Caribbean,Latin America and the Caribbean,North America
Argentina,South America,,,,,9,Antarctica,ATA,10,Antarctica,,Antarctica
Armenia,Asia,,,,,10,Antigua and Barbuda,ATG,28,Caribbean,Latin America and the Caribbean,North America
Australia,Oceania,,,,,11,Argentina,ARG,32,South America,Latin America and the Caribbean,South America
Austria,Europe,,,,,12,Armenia,ARM,51,Western Asia,,Asia
Azerbaijan,Asia,,,,,13,Aruba,ABW,533,Caribbean,Latin America and the Caribbean,North America
"Bahamas, The",North America,,,,,14,Australia,AUS,36,Australia and New Zealand,,Oceania
Bahrain,Asia,,,,,15,Austria,AUT,40,Western Europe,,Europe
Bangladesh,Asia,,,,,16,Azerbaijan,AZE,31,Western Asia,,Asia
Barbados,North America,,,,,17,Bahamas,BHS,44,Caribbean,Latin America and the Caribbean,North America
Belarus,Europe,,,,,18,Bahrain,BHR,48,Western Asia,,Asia
Belgium,Europe,,,,,19,Bangladesh,BGD,50,Southern Asia,,Asia
Belize,North America,,,,,20,Barbados,BRB,52,Caribbean,Latin America and the Caribbean,North America
Benin,Africa,,,,,21,Belarus,BLR,112,Eastern Europe,,Europe
Bermuda,North America,,,,,22,Belgium,BEL,56,Western Europe,,Europe
Bhutan,Asia,,,,,23,Belize,BLZ,84,Central America,Latin America and the Caribbean,North America
Bolivia,South America,,,,,24,Benin,BEN,204,Western Africa,Sub-Saharan Africa,Africa
Bosnia and Herzegovina,Europe,,,,,25,Bermuda,BMU,60,Northern America,,North America
Botswana,Africa,,,,,26,Bhutan,BTN,64,Southern Asia,,Asia
Brazil,South America,,,,,27,Bolivia (Plurinational State of),BOL,68,South America,Latin America and the Caribbean,South America
Brunei Darussalam,Asia,,,,,28,"Bonaire, Sint Eustatius and Saba",BES,535,Caribbean,Latin America and the Caribbean,North America
Bulgaria,Europe,,,,,29,Bosnia and Herzegovina,BIH,70,Southern Europe,,Europe
Burkina Faso,Africa,,,,,30,Botswana,BWA,72,Southern Africa,Sub-Saharan Africa,Africa
Burundi,Africa,,,,,31,Bouvet Island,BVT,74,South America,Latin America and the Caribbean,South America
Cabo Verde,Africa,,,,,32,Brazil,BRA,76,South America,Latin America and the Caribbean,South America
Cambodia,Asia,,,,,33,British Indian Ocean Territory,IOT,86,Eastern Africa,Sub-Saharan Africa,Africa
Cameroon,Africa,,,,,34,British Virgin Islands,VGB,92,Caribbean,Latin America and the Caribbean,North America
Canada,North America,,,,,35,Brunei Darussalam,BRN,96,South-eastern Asia,,Asia
Central African Republic,Africa,,,,,36,Bulgaria,BGR,100,Eastern Europe,,Europe
Chad,Africa,,,,,37,Burkina Faso,BFA,854,Western Africa,Sub-Saharan Africa,Africa
Chile,South America,,,,,38,Burundi,BDI,108,Eastern Africa,Sub-Saharan Africa,Africa
China,Asia,,,,,39,Cabo Verde,CPV,132,Western Africa,Sub-Saharan Africa,Africa
Colombia,South America,,,,,40,Cambodia,KHM,116,South-eastern Asia,,Asia
Comoros,Africa,,,,,41,Cameroon,CMR,120,Middle Africa,Sub-Saharan Africa,Africa
"Congo, Rep.",Africa,,,,,42,Canada,CAN,124,Northern America,,North America
Costa Rica,North America,,,,,43,Cayman Islands,CYM,136,Caribbean,Latin America and the Caribbean,North America
Croatia,Europe,,,,,44,Central African Republic,CAF,140,Middle Africa,Sub-Saharan Africa,Africa
Cuba,North America,,,,,45,Chad,TCD,148,Middle Africa,Sub-Saharan Africa,Africa
Cyprus,Asia,,,,,46,Chile,CHL,152,South America,Latin America and the Caribbean,South America
Czechia,Europe,,,,,47,China,CHN,156,Eastern Asia,,Asia
Denmark,Europe,,,,,48,"China, Hong Kong Special Administrative Region",HKG,344,Eastern Asia,,Asia
Djibouti,Africa,,,,,49,"China, Macao Special Administrative Region",MAC,446,Eastern Asia,,Asia
Dominica,North America,,,,,50,Christmas Island,CXR,162,Australia and New Zealand,,Oceania
Dominican Republic,North America,,,,,51,Cocos (Keeling) Islands,CCK,166,Australia and New Zealand,,Oceania
East Asia & Pacific,Asia,,,,,52,Colombia,COL,170,South America,Latin America and the Caribbean,South America
Ecuador,South America,,,,,53,Comoros,COM,174,Eastern Africa,Sub-Saharan Africa,Africa
"Egypt, Arab Rep.",Africa,,,,,54,Congo,COG,178,Middle Africa,Sub-Saharan Africa,Africa
El Salvador,North America,,,,,55,Cook Islands,COK,184,Polynesia,,Oceania
Equatorial Guinea,Africa,,,,,56,Costa Rica,CRI,188,Central America,Latin America and the Caribbean,North America
Eritrea,Africa,,,,,57,Côte d’Ivoire,CIV,384,Western Africa,Sub-Saharan Africa,Africa
Estonia,Europe,,,,,58,Croatia,HRV,191,Southern Europe,,Europe
Eswatini,Africa,,,,,59,Cuba,CUB,192,Caribbean,Latin America and the Caribbean,North America
Ethiopia,Africa,,,,,60,Curaçao,CUW,531,Caribbean,Latin America and the Caribbean,North America
Europe & Central Asia,Europe,,,,,61,Cyprus,CYP,196,Western Asia,,Asia
Fiji,Oceania,,,,,62,Czechia,CZE,203,Eastern Europe,,Europe
Finland,Europe,,,,,63,Democratic People's Republic of Korea,PRK,408,Eastern Asia,,Asia
France,Europe,,,,,64,Democratic Republic of the Congo,COD,180,Middle Africa,Sub-Saharan Africa,Africa
Gabon,Africa,,,,,65,Denmark,DNK,208,Northern Europe,,Europe
"Gambia, The",Africa,,,,,66,Djibouti,DJI,262,Eastern Africa,Sub-Saharan Africa,Africa
Georgia,Asia,,,,,67,Dominica,DMA,212,Caribbean,Latin America and the Caribbean,North America
Germany,Europe,,,,,68,Dominican Republic,DOM,214,Caribbean,Latin America and the Caribbean,North America
Ghana,Africa,,,,,69,Ecuador,ECU,218,South America,Latin America and the Caribbean,South America
Greece,Europe,,,,,70,Egypt,EGY,818,Northern Africa,,Africa
Greenland,North America,,,,,71,El Salvador,SLV,222,Central America,Latin America and the Caribbean,North America
Grenada,North America,,,,,72,Equatorial Guinea,GNQ,226,Middle Africa,Sub-Saharan Africa,Africa
Guam,Oceania,,,,,73,Eritrea,ERI,232,Eastern Africa,Sub-Saharan Africa,Africa
Guatemala,North America,,,,,74,Estonia,EST,233,Northern Europe,,Europe
Guinea,Africa,,,,,75,Eswatini,SWZ,748,Southern Africa,Sub-Saharan Africa,Africa
Guinea-Bissau,Africa,,,,,76,Ethiopia,ETH,231,Eastern Africa,Sub-Saharan Africa,Africa
Guyana,South America,,,,,77,Falkland Islands (Malvinas),FLK,238,South America,Latin America and the Caribbean,South America
Haiti,North America,,,,,78,Faroe Islands,FRO,234,Northern Europe,,Europe
High income,,,,,,79,Fiji,FJI,242,Melanesia,,Oceania
Honduras,North America,,,,,80,Finland,FIN,246,Northern Europe,,Europe
Hungary,Europe,,,,,81,France,FRA,250,Western Europe,,Europe
Iceland,Europe,,,,,82,French Guiana,GUF,254,South America,Latin America and the Caribbean,South America
India,Asia,,,,,83,French Polynesia,PYF,258,Polynesia,,Oceania
Indonesia,Asia,,,,,84,French Southern Territories,ATF,260,Eastern Africa,Sub-Saharan Africa,Africa
"Iran, Islamic Rep.",Asia,,,,,85,Gabon,GAB,266,Middle Africa,Sub-Saharan Africa,Africa
Iraq,Asia,,,,,86,Gambia,GMB,270,Western Africa,Sub-Saharan Africa,Africa
Ireland,Europe,,,,,87,Georgia,GEO,268,Western Asia,,Asia
Israel,Asia,,,,,88,Germany,DEU,276,Western Europe,,Europe
Italy,Europe,,,,,89,Ghana,GHA,288,Western Africa,Sub-Saharan Africa,Africa
Jamaica,North America,,,,,90,Gibraltar,GIB,292,Southern Europe,,Europe
Japan,Asia,,,,,91,Greece,GRC,300,Southern Europe,,Europe
Jordan,Asia,,,,,92,Greenland,GRL,304,Northern America,,North America
Kazakhstan,Asia,,,,,93,Grenada,GRD,308,Caribbean,Latin America and the Caribbean,North America
Kenya,Africa,,,,,94,Guadeloupe,GLP,312,Caribbean,Latin America and the Caribbean,North America
Kiribati,Oceania,,,,,95,Guam,GUM,316,Micronesia,,Oceania
"Korea, Dem. People's Rep.",Asia,,,,,96,Guatemala,GTM,320,Central America,Latin America and the Caribbean,North America
"Korea, Rep.",Asia,,,,,97,Guernsey,GGY,831,Northern Europe,Channel Islands,Europe
Kuwait,Asia,,,,,98,Guinea,GIN,324,Western Africa,Sub-Saharan Africa,Africa
Kyrgyz Republic,Asia,,,,,99,Guinea-Bissau,GNB,624,Western Africa,Sub-Saharan Africa,Africa
Lao PDR,Asia,,,,,100,Guyana,GUY,328,South America,Latin America and the Caribbean,South America
Latin America & Caribbean,South America,,,,,101,Haiti,HTI,332,Caribbean,Latin America and the Caribbean,North America
Latvia,Europe,,,,,102,Heard Island and McDonald Islands,HMD,334,Australia and New Zealand,,Oceania
Lebanon,Asia,,,,,103,Holy See,VAT,336,Southern Europe,,Europe
Lesotho,Africa,,,,,104,Honduras,HND,340,Central America,Latin America and the Caribbean,North America
Liberia,Africa,,,,,105,Hungary,HUN,348,Eastern Europe,,Europe
Libya,Africa,,,,,106,Iceland,ISL,352,Northern Europe,,Europe
Lithuania,Europe,,,,,107,India,IND,356,Southern Asia,,Asia
Luxembourg,Europe,,,,,108,Indonesia,IDN,360,South-eastern Asia,,Asia
Madagascar,Africa,,,,,109,Iran (Islamic Republic of),IRN,364,Southern Asia,,Asia
Malawi,Africa,,,,,110,Iraq,IRQ,368,Western Asia,,Asia
Malaysia,Asia,,,,,111,Ireland,IRL,372,Northern Europe,,Europe
Maldives,Asia,,,,,112,Isle of Man,IMN,833,Northern Europe,,Europe
Mali,Africa,,,,,113,Israel,ISR,376,Western Asia,,Asia
Malta,Europe,,,,,114,Italy,ITA,380,Southern Europe,,Europe
Marshall Islands,Oceania,,,,,115,Jamaica,JAM,388,Caribbean,Latin America and the Caribbean,North America
Mauritania,Africa,,,,,116,Japan,JPN,392,Eastern Asia,,Asia
Mauritius,Africa,,,,,117,Jersey,JEY,832,Northern Europe,Channel Islands,Europe
Mexico,North America,,,,,118,Jordan,JOR,400,Western Asia,,Asia
Middle East & North Africa,Africa,,,,,119,Kazakhstan,KAZ,398,Central Asia,,Asia
Moldova,Europe,,,,,120,Kenya,KEN,404,Eastern Africa,Sub-Saharan Africa,Africa
Monaco,Europe,,,,,121,Kiribati,KIR,296,Micronesia,,Oceania
Mongolia,Asia,,,,,122,Kuwait,KWT,414,Western Asia,,Asia
Montenegro,Europe,,,,,123,Kyrgyzstan,KGZ,417,Central Asia,,Asia
Morocco,Africa,,,,,124,Lao People's Democratic Republic,LAO,418,South-eastern Asia,,Asia
Mozambique,Africa,,,,,125,Latvia,LVA,428,Northern Europe,,Europe
Myanmar,Asia,,,,,126,Lebanon,LBN,422,Western Asia,,Asia
Namibia,Africa,,,,,127,Lesotho,LSO,426,Southern Africa,Sub-Saharan Africa,Africa
Nauru,Oceania,,,,,128,Liberia,LBR,430,Western Africa,Sub-Saharan Africa,Africa
Nepal,Asia,,,,,129,Libya,LBY,434,Northern Africa,,Africa
Netherlands,Europe,,,,,130,Liechtenstein,LIE,438,Western Europe,,Europe
New Zealand,Oceania,,,,,131,Lithuania,LTU,440,Northern Europe,,Europe
Nicaragua,North America,,,,,132,Luxembourg,LUX,442,Western Europe,,Europe
Niger,Africa,,,,,133,Madagascar,MDG,450,Eastern Africa,Sub-Saharan Africa,Africa
Nigeria,Africa,,,,,134,Malawi,MWI,454,Eastern Africa,Sub-Saharan Africa,Africa
North Macedonia,Europe,,,,,135,Malaysia,MYS,458,South-eastern Asia,,Asia
Northern Mariana Islands,Oceania,,,,,136,Maldives,MDV,462,Southern Asia,,Asia
Norway,Europe,,,,,137,Mali,MLI,466,Western Africa,Sub-Saharan Africa,Africa
Oman,Asia,,,,,138,Malta,MLT,470,Southern Europe,,Europe
Pakistan,Asia,,,,,139,Marshall Islands,MHL,584,Micronesia,,Oceania
Palau,Oceania,,,,,140,Martinique,MTQ,474,Caribbean,Latin America and the Caribbean,North America
Panama,North America,,,,,141,Mauritania,MRT,478,Western Africa,Sub-Saharan Africa,Africa
Papua New Guinea,Oceania,,,,,142,Mauritius,MUS,480,Eastern Africa,Sub-Saharan Africa,Africa
Paraguay,South America,,,,,143,Mayotte,MYT,175,Eastern Africa,Sub-Saharan Africa,Africa
Peru,South America,,,,,144,Mexico,MEX,484,Central America,Latin America and the Caribbean,North America
Philippines,Asia,,,,,145,Micronesia (Federated States of),FSM,583,Micronesia,,Oceania
Poland,Europe,,,,,146,Monaco,MCO,492,Western Europe,,Europe
Portugal,Europe,,,,,147,Mongolia,MNG,496,Eastern Asia,,Asia
Puerto Rico,North America,,,,,148,Montenegro,MNE,499,Southern Europe,,Europe
Qatar,Asia,,,,,149,Montserrat,MSR,500,Caribbean,Latin America and the Caribbean,North America
Romania,Europe,,,,,150,Morocco,MAR,504,Northern Africa,,Africa
Russian Federation,Europe,,,,,151,Mozambique,MOZ,508,Eastern Africa,Sub-Saharan Africa,Africa
Rwanda,Africa,,,,,152,Myanmar,MMR,104,South-eastern Asia,,Asia
Samoa,Oceania,,,,,153,Namibia,NAM,516,Southern Africa,Sub-Saharan Africa,Africa
San Marino,Europe,,,,,154,Nauru,NRU,520,Micronesia,,Oceania
Sao Tome and Principe,Africa,,,,,155,Nepal,NPL,524,Southern Asia,,Asia
Saudi Arabia,Asia,,,,,156,Netherlands,NLD,528,Western Europe,,Europe
Senegal,Africa,,,,,157,New Caledonia,NCL,540,Melanesia,,Oceania
Serbia,Europe,,,,,158,New Zealand,NZL,554,Australia and New Zealand,,Oceania
Seychelles,Africa,,,,,159,Nicaragua,NIC,558,Central America,Latin America and the Caribbean,North America
Sierra Leone,Africa,,,,,160,Niger,NER,562,Western Africa,Sub-Saharan Africa,Africa
Singapore,Asia,,,,,161,Nigeria,NGA,566,Western Africa,Sub-Saharan Africa,Africa
Slovak Republic,Europe,,,,,162,Niue,NIU,570,Polynesia,,Oceania
Slovenia,Europe,,,,,163,Norfolk Island,NFK,574,Australia and New Zealand,,Oceania
Solomon Islands,Oceania,,,,,164,North Macedonia,MKD,807,Southern Europe,,Europe
Somalia,Africa,,,,,165,Northern Mariana Islands,MNP,580,Micronesia,,Oceania
South Africa,Africa,,,,,166,Norway,NOR,578,Northern Europe,,Europe
South Asia,Asia,,,,,167,Oman,OMN,512,Western Asia,,Asia
South Sudan,Africa,,,,,168,Pakistan,PAK,586,Southern Asia,,Asia
Spain,Europe,,,,,169,Palau,PLW,585,Micronesia,,Oceania
Sri Lanka,Asia,,,,,170,Panama,PAN,591,Central America,Latin America and the Caribbean,North America
St. Kitts and Nevis,North America,,,,,171,Papua New Guinea,PNG,598,Melanesia,,Oceania
St. Lucia,North America,,,,,172,Paraguay,PRY,600,South America,Latin America and the Caribbean,South America
Sub-Saharan Africa,Africa,,,,,173,Peru,PER,604,South America,Latin America and the Caribbean,South America
Sudan,Africa,,,,,174,Philippines,PHL,608,South-eastern Asia,,Asia
Suriname,South America,,,,,175,Pitcairn,PCN,612,Polynesia,,Oceania
Sweden,Europe,,,,,176,Poland,POL,616,Eastern Europe,,Europe
Switzerland,Europe,,,,,177,Portugal,PRT,620,Southern Europe,,Europe
Syrian Arab Republic,Asia,,,,,178,Puerto Rico,PRI,630,Caribbean,Latin America and the Caribbean,North America
Tajikistan,Asia,,,,,179,Qatar,QAT,634,Western Asia,,Asia
Tanzania,Africa,,,,,180,Republic of Korea,KOR,410,Eastern Asia,,Asia
Thailand,Asia,,,,,181,Republic of Moldova,MDA,498,Eastern Europe,,Europe
Timor-Leste,Asia,,,,,182,Réunion,REU,638,Eastern Africa,Sub-Saharan Africa,Africa
Togo,Africa,,,,,183,Romania,ROU,642,Eastern Europe,,Europe
Tonga,Oceania,,,,,184,Russian Federation,RUS,643,Eastern Europe,,Europe
Trinidad and Tobago,North America,,,,,185,Rwanda,RWA,646,Eastern Africa,Sub-Saharan Africa,Africa
Tunisia,Africa,,,,,186,Saint Barthélemy,BLM,652,Caribbean,Latin America and the Caribbean,North America
Turkiye,Europe,,,,,187,Saint Helena,SHN,654,Western Africa,Sub-Saharan Africa,Africa
Turkmenistan,Asia,,,,,188,Saint Kitts and Nevis,KNA,659,Caribbean,Latin America and the Caribbean,North America
Tuvalu,Oceania,,,,,189,Saint Lucia,LCA,662,Caribbean,Latin America and the Caribbean,North America
Uganda,Africa,,,,,190,Saint Martin (French Part),MAF,663,Caribbean,Latin America and the Caribbean,North America
Ukraine,Europe,,,,,191,Saint Pierre and Miquelon,SPM,666,Northern America,,North America
United Arab Emirates,Asia,,,,,192,Saint Vincent and the Grenadines,VCT,670,Caribbean,Latin America and the Caribbean,North America
United Kingdom,Europe,,,,,193,Samoa,WSM,882,Polynesia,,Oceania
United States,North America,,,,,194,San Marino,SMR,674,Southern Europe,,Europe
Uruguay,South America,,,,,195,Sao Tome and Principe,STP,678,Middle Africa,Sub-Saharan Africa,Africa
Uzbekistan,Asia,,,,,196,Sark,,680,Northern Europe,Channel Islands,Europe
Vanuatu,Oceania,,,,,197,Saudi Arabia,SAU,682,Western Asia,,Asia
"Venezuela, RB",South America,,,,,198,Senegal,SEN,686,Western Africa,Sub-Saharan Africa,Africa
Viet Nam,Asia,,,,,199,Serbia,SRB,688,Southern Europe,,Europe
Virgin Islands (U.S.),Asia,,,,,200,Seychelles,SYC,690,Eastern Africa,Sub-Saharan Africa,Africa
West Bank and Gaza,Asia,,,,,201,Sierra Leone,SLE,694,Western Africa,Sub-Saharan Africa,Africa
"Yemen, Rep.",Asia,,,,,202,Singapore,SGP,702,South-eastern Asia,,Asia
Zambia,Africa,,,,,203,Sint Maarten (Dutch part),SXM,534,Caribbean,Latin America and the Caribbean,North America
Zimbabwe,Africa,,,,,204,Slovakia,SVK,703,Eastern Europe,,Europe
,,,,,,205,Slovenia,SVN,705,Southern Europe,,Europe
,,,,,,206,Solomon Islands,SLB,90,Melanesia,,Oceania
,,,,,,207,Somalia,SOM,706,Eastern Africa,Sub-Saharan Africa,Africa
,,,,,,208,South Africa,ZAF,710,Southern Africa,Sub-Saharan Africa,Africa
,,,,,,209,South Georgia and the South Sandwich Islands,SGS,239,South America,Latin America and the Caribbean,South America
,,,,,,210,South Sudan,SSD,728,Eastern Africa,Sub-Saharan Africa,Africa
,,,,,,211,Spain,ESP,724,Southern Europe,,Europe
,,,,,,212,Sri Lanka,LKA,144,Southern Asia,,Asia
,,,,,,213,State of Palestine,PSE,275,Western Asia,,Asia
,,,,,,214,Sudan,SDN,729,Northern Africa,,Africa
,,,,,,215,Suriname,SUR,740,South America,Latin America and the Caribbean,South America
,,,,,,216,Svalbard and Jan Mayen Islands,SJM,744,Northern Europe,,Europe
,,,,,,217,Sweden,SWE,752,Northern Europe,,Europe
,,,,,,218,Switzerland,CHE,756,Western Europe,,Europe
,,,,,,219,Syrian Arab Republic,SYR,760,Western Asia,,Asia
,,,,,,220,Tajikistan,TJK,762,Central Asia,,Asia
,,,,,,221,Thailand,THA,764,South-eastern Asia,,Asia
,,,,,,222,Timor-Leste,TLS,626,South-eastern Asia,,Asia
,,,,,,223,Togo,TGO,768,Western Africa,Sub-Saharan Africa,Africa
,,,,,,224,Tokelau,TKL,772,Polynesia,,Oceania
,,,,,,225,Tonga,TON,776,Polynesia,,Oceania
,,,,,,226,Trinidad and Tobago,TTO,780,Caribbean,Latin America and the Caribbean,North America
,,,,,,227,Tunisia,TUN,788,Northern Africa,,Africa
,,,,,,228,Turkey,TUR,792,Western Asia,,Asia
,,,,,,229,Turkmenistan,TKM,795,Central Asia,,Asia
,,,,,,230,Turks and Caicos Islands,TCA,796,Caribbean,Latin America and the Caribbean,North America
,,,,,,231,Tuvalu,TUV,798,Polynesia,,Oceania
,,,,,,232,Uganda,UGA,800,Eastern Africa,Sub-Saharan Africa,Africa
,,,,,,233,Ukraine,UKR,804,Eastern Europe,,Europe
,,,,,,234,United Arab Emirates,ARE,784,Western Asia,,Asia
,,,,,,235,United Kingdom of Great Britain and Northern Ireland,GBR,826,Northern Europe,,Europe
,,,,,,236,United Republic of Tanzania,TZA,834,Eastern Africa,Sub-Saharan Africa,Africa
,,,,,,237,United States Minor Outlying Islands,UMI,581,Micronesia,,Oceania
,,,,,,238,United States of America,USA,840,Northern America,,North America
,,,,,,239,United States Virgin Islands,VIR,850,Caribbean,Latin America and the Caribbean,North America
,,,,,,240,Uruguay,URY,858,South America,Latin America and the Caribbean,South America
,,,,,,241,Uzbekistan,UZB,860,Central Asia,,Asia
,,,,,,242,Vanuatu,VUT,548,Melanesia,,Oceania
,,,,,,243,Venezuela (Bolivarian Republic of),VEN,862,South America,Latin America and the Caribbean,South America
,,,,,,244,Viet Nam,VNM,704,South-eastern Asia,,Asia
,,,,,,245,Wallis and Futuna Islands,WLF,876,Polynesia,,Oceania
,,,,,,246,Western Sahara,ESH,732,Northern Africa,,Africa
,,,,,,247,Yemen,YEM,887,Western Asia,,Asia
,,,,,,248,Zambia,ZMB,894,Eastern Africa,Sub-Saharan Africa,Africa
,,,,,,249,Zimbabwe,ZWE,716,Eastern Africa,Sub-Saharan Africa,Africa
