,Series Name,Series Code,Attribution,Attribution Absolute
128,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,-0.02630674046036894,0.17329317601601593
686,"Age population, age 10, male, interpolated",SP.POP.AG10.MA.IN,-0.020340135515047646,0.10678721410579681
189,GDP per capita (current US$),NY.GDP.PCAP.CD,-0.018798103656795292,0.07576712868903901
754,"Population ages 20-24, female",SP.POP.2024.FE,-0.01860241463829025,0.07248897990688537
364,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,-0.01609537112898201,0.04671783897411044
360,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,-0.0159750350120662,0.033860619470061415
3,Access to electricity (% of population),EG.ELC.ACCS.ZS,-0.015149225165838415,0.06566940894551551
20,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,-0.01478808512006032,0.08292571864680359
319,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,-0.014383150219667408,0.19676978813534174
5,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,-0.014020147841448042,0.021925035502726502
771,"Population ages 60-64, male",SP.POP.6064.MA,-0.013721598406931703,0.04021299152751459
773,"Population ages 65-69, male",SP.POP.6569.MA,-0.013304889407560956,0.05741288810062195
187,GDP per capita (constant LCU),NY.GDP.PCAP.KN,-0.012571779123820638,0.031888071276047765
790,"Probability of dying among adolescents ages 15-19 years, male (per 1,000)",SH.DYN.1519.MA,-0.012020781849269606,0.06856495218784271
144,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,-0.011723463124324002,0.06927108442233353
27,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,-0.011393101540866047,0.05154757208920224
167,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,-0.011062139961590813,0.13240734464212817
192,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,-0.010855511818676455,0.06865551672444915
147,Exports of goods and services (current US$),NE.EXP.GNFS.CD,-0.010837805173539109,0.08246646196403325
4,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,-0.010774954781601231,0.05285941944335026
785,"Probability of dying among adolescents ages 10-14 years, male (per 1,000)",SH.DYN.1014.MA,-0.01052233308000943,0.031061129366998924
780,"Population ages 80 and older, female (% of female population)",SP.POP.80UP.FE.5Y,-0.010410009037270601,0.027492345193363077
514,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,-0.0103997453821071,0.07532974075030484
794,"Probability of dying among youth ages 20-24 years, male (per 1,000)",SH.DYN.2024.MA,-0.010254015822357545,0.04437856565945185
421,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,-0.010032347683565866,0.06516384288084945
433,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,-0.009890083740725985,0.06167886952314792
781,Prevalence of hypertension (% of adults ages 30-79),SH.HTN.PREV.ZS,-0.009731724561622784,0.03402875218723099
358,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,-0.009664705344745131,0.16137533063313375
274,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,-0.009585514269370828,0.12669784566769834
106,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,-0.009415015896145119,0.028029389220427352
283,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,-0.0093763535929583,0.03435953727523594
326,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,-0.009322634319859916,0.21741421978175227
674,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,-0.009304163143379918,0.03231228226857623
788,"Probability of dying among adolescents ages 10-19 years, male (per 1,000)",SH.DYN.1019.MA,-0.009263393279815837,0.04540659868953423
772,"Population ages 65-69, female",SP.POP.6569.FE,-0.009127730707637272,0.033155892354223185
733,"Number of deaths ages 15-19 years, female",SH.DTH.1519.FE,-0.009054767952270927,0.042029660323254114
325,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,-0.008972598486247653,0.16180267320883834
359,Military expenditure (current USD),MS.MIL.XPND.CD,-0.008951286787265172,0.11045232809110422
531,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,-0.008870524342337555,0.13009946116590526
226,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,-0.008832566518621989,0.07702575440914364
784,"Probability of dying among adolescents ages 10-14 years, female (per 1,000)",SH.DYN.1014.FE,-0.0088069678944159,0.08821343630188498
782,"Prevalence of hypertension, female (% of female adults ages 30-79)",SH.HTN.PREV.FE.ZS,-0.00878155997722054,0.028187897713431047
753,"Population ages 15-19, male",SP.POP.1519.MA,-0.008722076594271775,0.030957625059313026
689,"Age population, age 12, female, interpolated",SP.POP.AG12.FE.IN,-0.00869303788789169,0.029988880968917494
371,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,-0.008432250769528173,0.08326285214057166
200,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,-0.008418124617087127,0.0665209646568048
740,"Number of infant deaths, male",SH.DTH.IMRT.MA,-0.008382764784469816,0.06678649240254629
487,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,-0.008367005079430504,0.049186414924538714
313,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,-0.00813796724917013,0.09781496456413992
191,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,-0.008126640598782413,0.14966874785473344
181,GDP (current LCU),NY.GDP.MKTP.CN,-0.008102024686814079,0.036640147485839145
107,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,-0.008065874255982524,0.047114353068825984
786,"Probability of dying among adolescents ages 10-19 years (per 1,000)",SH.DYN.1019,-0.00806210340369051,0.02948579899681028
732,"Number of deaths ages 10-19 years, male",SH.DTH.1019.MA,-0.008011996545398685,0.0298865275698916
761,"Population ages 35-39, male",SP.POP.3539.MA,-0.007947973391663584,0.05683211153102474
419,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.0078720840435445,0.11656063626438316
778,"Population ages 80 and above, female",SP.POP.80UP.FE,-0.007858372291001134,0.016455073841516357
718,"Immunization, BCG (% of one-year-old children)",SH.IMM.IBCG,-0.007788938945511459,0.017387216187011573
188,GDP per capita (current LCU),NY.GDP.PCAP.CN,-0.007706902479861866,0.05170099621327191
775,"Population ages 70-74, male",SP.POP.7074.MA,-0.007518919906662288,0.03428637440036104
223,Government Effectiveness: Standard Error,GE.STD.ERR,-0.00751271524649337,0.12192974960166766
776,"Population ages 75-79, female",SP.POP.7579.FE,-0.007427201461432626,0.17191143774806272
242,Gross savings (% of GDP),NY.GNS.ICTR.ZS,-0.0074025371560690655,0.045835277424484906
373,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,-0.00732698076480902,0.051975790133133935
731,"Number of deaths ages 10-19 years, female",SH.DTH.1019.FE,-0.007294917476944363,0.02906279694972382
362,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,-0.00720587411094121,0.09198101823709195
197,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.007194700266339585,0.07158531420532395
94,Control of Corruption: Percentile Rank,CC.PER.RNK,-0.007074721055338488,0.017842718441316373
230,Gross capital formation (current US$),NE.GDI.TOTL.CD,-0.007029115997802927,0.038688357393149624
0,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,-0.006909730632497568,0.04167847818102364
525,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,-0.006890961295068293,0.049318679710118475
590,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,-0.0068840012262825715,0.07355393003037318
327,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,-0.006856092813932664,0.03661750742762984
581,"Secondary education, duration (years)",SE.SEC.DURS,-0.006818590171571597,0.029427648312482714
31,Agricultural land (% of land area),AG.LND.AGRI.ZS,-0.006728637826281725,0.043299564927323765
388,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,-0.006692528972404758,0.01984105010362252
470,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,-0.006639632561685412,0.008335732423563447
798,"Treatment for hypertension, female (% of female adults ages 30-79 with hypertension)",SH.HTN.TRET.FE.ZS,-0.0065999713888046044,0.02485166507071928
598,Start-up procedures to register a business (number),IC.REG.PROC,-0.006587695322326886,0.028161432707297155
582,"Secondary education, pupils",SE.SEC.ENRL,-0.006578525105936392,0.02308861508661508
182,GDP (current US$),NY.GDP.MKTP.CD,-0.0065599085748730395,0.02090328291937011
777,"Population ages 75-79, male",SP.POP.7579.MA,-0.006458500003638943,0.03950606114557897
536,Procedures to build a warehouse (number),IC.WRH.PROC,-0.006354939946054782,0.07937329333364247
444,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,-0.006305802162308511,0.04424799630058816
574,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,-0.0063001175774478665,0.06850907050110296
762,"Population ages 40-44, female",SP.POP.4044.FE,-0.006291902207903973,0.016473619380406757
800,"Tuberculosis death rate (per 100,000 people)",SH.TBS.MORT,-0.006282196539728798,0.019305456839274527
485,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,-0.0061732451869916756,0.026005079894301262
779,"Population ages 80 and above, male",SP.POP.80UP.MA,-0.006154368093147333,0.021065723308739612
651,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,-0.006106080263815076,0.1286642598602356
2,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,-0.006059648960312286,0.01844929840613496
231,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-0.006053160706904086,0.1500801120400347
366,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,-0.006005001163201238,0.048491755608464415
668,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,-0.00585183464090653,0.07828647154631388
156,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,-0.005848684051879066,0.13459058300511462
271,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,-0.005822374854714161,0.04798959209986947
98,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,-0.005717985098670852,0.027632615110956313
89,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,-0.0056981519062392245,0.01939035771528782
154,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,-0.005696837088100514,0.013208064755079766
715,"Age population, age 25, female, interpolated",SP.POP.AG25.FE.IN,-0.005679912286496141,0.0384836515029868
382,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,-0.005664676749792333,0.02119182157761841
252,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,-0.005656315670532076,0.024312368399794365
112,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,-0.005649840076501134,0.05821444234106498
376,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,-0.005646427110174825,0.12015290579631616
219,Government Effectiveness: Number of Sources,GE.NO.SRC,-0.0056079352623065295,0.027392982858642296
194,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,-0.005596459476172963,0.028786557511281275
298,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,-0.005524970521996611,0.0718404476436924
580,Scientific and technical journal articles,IP.JRN.ARTC.SC,-0.00545165835012029,0.05772176268243541
509,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,-0.005424085326631045,0.017415758185440354
211,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,-0.0054178701254564915,0.0497074560837633
529,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,-0.00536709277951247,0.09335539466117464
735,"Number of deaths ages 20-24 years, female",SH.DTH.2024.FE,-0.005324811163962508,0.07632192122307546
593,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,-0.00531964380001644,0.01341578130733533
434,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,-0.005298339837829166,0.07839940028181495
584,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,-0.005290261403312983,0.03383160659836744
678,"Age population, age 06, male, interpolated",SP.POP.AG06.MA.IN,-0.005261064556380376,0.03773720445960829
365,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,-0.00522930071047313,0.03655193861040176
70,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,-0.005093367711497562,0.02413885541767119
426,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,-0.005048470968415511,0.017655145411997784
774,"Population ages 70-74, female",SP.POP.7074.FE,-0.005043112627307398,0.05154490117584235
361,Mobile cellular subscriptions,IT.CEL.SETS,-0.005017343921246658,0.027183673849183382
588,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,-0.005000423945737825,0.01803159150785101
443,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,-0.004976537775373155,0.027221921987023872
380,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,-0.0049650419735364605,0.0550396321129719
143,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-0.004881021344305302,0.07318951128924557
592,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,-0.004850608477106132,0.058714679128354
354,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,-0.0048470787236640405,0.028769245898163463
155,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,-0.004834357316058757,0.06460495011767652
349,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,-0.004826988703491013,0.031000265542614303
742,"Number of under-five deaths, female",SH.DTH.MORT.FE,-0.004776012818860415,0.047454174170917046
357,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,-0.004732123116903764,0.06120279023772358
372,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,-0.004722086366920937,0.08981032810810202
221,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,-0.004702285594409938,0.02180064413145471
339,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,-0.004678110274109373,0.026500115551983557
72,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,-0.004667929171110245,0.01281111193046383
795,"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,-0.004666869944336722,0.012401103808824407
171,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-0.004601072831422152,0.16996550714601844
751,"Population ages 10-14, male",SP.POP.1014.MA,-0.0045914327329836645,0.011854428201605172
524,"Primary education, pupils",SE.PRM.ENRL,-0.00457219166664875,0.018505646256106286
512,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,-0.004530863276348312,0.09108231410795209
741,Number of stillbirths,SH.DTH.STLB,-0.004513938866523253,0.09190354107258815
534,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,-0.004505577212319952,0.04217204326023724
381,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,-0.004478874948226954,0.05039782337857652
78,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,-0.004478138496711509,0.01573773204631334
126,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,-0.004404416094764772,0.026423774180986778
532,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,-0.004367264394376631,0.08279842488186953
585,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,-0.004339689586114865,0.018365284863514547
737,"Number of deaths ages 5-9 years, female",SH.DTH.0509.FE,-0.004326762637162844,0.09486443540286638
399,Net official development assistance received (current US$),DT.ODA.ODAT.CD,-0.0043154682168802545,0.02774719538652145
783,"Prevalence of hypertension, male (% of male adults ages 30-79)",SH.HTN.PREV.MA.ZS,-0.004306454926528511,0.02758228079684068
24,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,-0.004291690948617983,0.07255286082947206
195,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,-0.0042365866162044335,0.03163613772066524
756,"Population ages 25-29, female",SP.POP.2529.FE,-0.004146879376065126,0.04258446441618124
682,"Age population, age 08, male, interpolated",SP.POP.AG08.MA.IN,-0.004104499079274723,0.07202773869375008
659,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,-0.0040992881403716696,0.07619470492041422
632,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,-0.004050598052011678,0.014062259870714978
587,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,-0.004038824877099204,0.009123507035246543
161,Final consumption expenditure (current US$),NE.CON.TOTL.CD,-0.00403751700028425,0.009225633712730347
541,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,-0.004011108266031609,0.018612666828408734
289,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,-0.003944248840659541,0.06382042989076213
263,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,-0.003909480567554832,0.02092478552679895
685,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN,-0.003908775617734542,0.013957104421732584
140,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,-0.0038841143301378226,0.10908143650657645
347,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,-0.0038748282670346052,0.04251397506493094
281,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,-0.0038623928774332993,0.030101336553817425
684,"Age population, age 09, male, interpolated",SP.POP.AG09.MA.IN,-0.003807814252422959,0.01516138720978637
734,"Number of deaths ages 15-19 years, male",SH.DTH.1519.MA,-0.0037780691635600793,0.11644831046783542
667,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,-0.0037766537468723847,0.1748977373049615
438,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,-0.003740589120128733,0.062490135207945684
393,Net migration,SM.POP.NETM,-0.0037098117188685844,0.11359365889094136
336,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,-0.0036935968655696814,0.022568952091021926
16,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,-0.0036876058080760384,0.031940564121116136
508,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-0.003673493616078754,0.017630373552209058
233,Gross domestic savings (current US$),NY.GDS.TOTL.CD,-0.00366757425698262,0.048806983294606844
530,Primary school starting age (years),SE.PRM.AGES,-0.003600886181772658,0.09805464334359378
555,Rule of Law: Estimate,RL.EST,-0.0035747343427495327,0.0936980860406119
235,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-0.003550209889985546,0.01936126400719975
315,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,-0.0035467151866392112,0.01735216009776592
602,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,-0.0034307941822065333,0.008508374688498072
385,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,-0.0034274013581855893,0.023015779144045928
257,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,-0.0034230247729744256,0.011381206460015135
526,"Primary education, teachers",SE.PRM.TCHR,-0.003412274989755068,0.10162922506289457
63,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,-0.0033948187391187705,0.016885370314877357
719,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,-0.003344559062411152,0.030644826936493237
105,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,-0.00333726919298389,0.007500591995225055
403,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,-0.0032796325571284404,0.08255039322442992
660,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,-0.003275803449239674,0.04957661073910418
297,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,-0.0032694240373004665,0.09375377467784426
749,"Population ages 05-09, male",SP.POP.0509.MA,-0.0032502191898376685,0.010879853071493514
25,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,-0.0032269450177426886,0.03237097811444616
558,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,-0.0032261701176117394,0.015359151992321277
442,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0032103066138564253,0.021719879004197983
750,"Population ages 10-14, female",SP.POP.1014.FE,-0.0031711328557840557,0.015375426996396746
510,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,-0.0030774822279606723,0.06216520737934471
278,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-0.0030647421377038076,0.061582272223909384
629,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,-0.0030501798070764375,0.10136141386261437
459,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,-0.003018386395667053,0.03643877904110491
484,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,-0.002997208731873619,0.02494217817653825
440,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,-0.0029805099720453033,0.012146161593730852
437,Permanent cropland (% of land area),AG.LND.CROP.ZS,-0.002977299328070275,0.011486201603094466
394,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,-0.002912559987590617,0.017443118507437377
743,"Number of under-five deaths, male",SH.DTH.MORT.MA,-0.0029079800311284545,0.01243896068379798
152,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,-0.002904875067628622,0.030582405367012896
