,Series Name,Series Code,Attribution,Attribution Absolute
736,"Number of deaths ages 20-24 years, male",SH.DTH.2024.MA,-0.0028947776658326567,0.058269523657990666
436,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,-0.0028832368536189793,0.010695448002555811
183,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,-0.002867279224301204,0.0830581295579125
665,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,-0.0028463505646799912,0.06343139322440992
383,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,-0.002811297949711273,0.08274332680062979
374,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,-0.0028023003290532766,0.02475515050910546
102,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.00277791224286468,0.020431597500943817
103,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-0.002733160671143047,0.09370343660137086
19,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,-0.0026918557396618634,0.06591620672822254
676,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN,-0.0026834420787168562,0.04703591185554874
253,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,-0.0026818876139014266,0.008086926555391385
552,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,-0.0026774443914731843,0.039157706166768655
787,"Probability of dying among adolescents ages 10-19 years, female (per 1,000)",SH.DYN.1019.FE,-0.0026625637244064556,0.04899562196736133
116,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,-0.002653146276476046,0.09180035785106097
85,"Compulsory education, duration (years)",SE.COM.DURS,-0.0026167426605738044,0.11528245497418868
621,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,-0.0026042386717828464,0.033828855493863524
752,"Population ages 15-19, female",SP.POP.1519.FE,-0.002591383723628935,0.022635021205077488
448,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,-0.0025696005030140375,0.02580214231727277
730,Number of deaths ages 10-19 years,SH.DTH.1019,-0.0025661192914640733,0.023658304858655096
294,"International tourism, number of arrivals",ST.INT.ARVL,-0.002541779990492415,0.013392422764025028
410,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,-0.0025393592040752317,0.06463718088858256
645,Urban population,SP.URB.TOTL,-0.0025379716291438377,0.0076548327431032485
124,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,-0.002536778832626605,0.024126024624497706
563,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.002529011244424196,0.011849697084001352
153,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,-0.00247087360919179,0.025092829552973636
323,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,-0.002465030617243743,0.01667263215109507
69,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,-0.002433197013453335,0.019175983045244153
215,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,-0.0024114432914811254,0.005992996810056657
527,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,-0.002370028962669444,0.011993570502195605
664,"Age dependency ratio, young",SP.POP.DPND.YG,-0.002368733055865263,0.06374780080910404
596,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,-0.0023542412156344213,0.09685362582620426
578,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,-0.002341392815595021,0.02308940989992857
579,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,-0.0023138263503761883,0.011231833915890744
334,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,-0.0022730110620510406,0.08859884760367559
695,"Age population, age 15, female, interpolated",SP.POP.AG15.FE.IN,-0.002229612582171492,0.07107641667123955
726,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,-0.0021955949451212494,0.029330861630107802
435,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,-0.002193618833388375,0.021509539812182524
311,Land under cereal production (hectares),AG.LND.CREL.HA,-0.0021772292305642415,0.01670393457277762
652,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,-0.002171823582732478,0.04564954867867655
482,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,-0.0021308208205722723,0.020986432531999128
101,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,-0.00211756481081039,0.15146722771134352
137,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,-0.002098414861368395,0.08308309057307059
539,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,-0.002083784218338427,0.02359553590753939
479,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,-0.002040121820370131,0.009260258311942052
607,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,-0.0020376041883128537,0.013692871723615517
196,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,-0.002037116693204008,0.011799595465565152
28,Age dependency ratio (% of working-age population),SP.POP.DPND,-0.002000427294050096,0.037812602730805625
413,Number of deaths ages 20-24 years,SH.DTH.2024,-0.0019949099170253845,0.12248451406413302
511,"Preprimary education, duration (years)",SE.PRE.DURS,-0.001988309234745303,0.12702341985522764
799,"Treatment for hypertension, male (% of male adults ages 30-79 with hypertension)",SH.HTN.TRET.MA.ZS,-0.0019676758318155317,0.027413188359559044
557,Rule of Law: Percentile Rank,RL.PER.RNK,-0.001956962504455345,0.01956801689479802
760,"Population ages 35-39, female",SP.POP.3539.FE,-0.0019490374738287731,0.015681054865025586
54,Arable land (hectares per person),AG.LND.ARBL.HA.PC,-0.0019484576959393778,0.005830779506213171
720,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,-0.0019344092998931862,0.01211372677618729
439,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,-0.0018680344694568414,0.012603735834301258
414,Number of deaths ages 5-9 years,SH.DTH.0509,-0.0017983492372522698,0.01726270744362867
23,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,-0.0017922631481005742,0.07316164954889637
693,"Age population, age 14, female, interpolated",SP.POP.AG14.FE.IN,-0.0017829052439255761,0.012240051761399503
803,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,-0.0017786514038406127,0.030218682334680724
145,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,-0.001777136462629334,0.1064191523018129
251,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,-0.0017728644309165506,0.0038496157604493196
797,Treatment for hypertension (% of adults ages 30-79 with hypertension),SH.HTN.TRET.ZS,-0.0017664883865803824,0.013266125597079913
739,"Number of infant deaths, female",SH.DTH.IMRT.FE,-0.001760125189991192,0.012804676897647069
82,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,-0.0017563471692665083,0.0044865855915564214
93,Control of Corruption: Number of Sources,CC.NO.SRC,-0.001742912178892388,0.007237705707649863
605,Surface area (sq. km),AG.SRF.TOTL.K2,-0.001742272291644249,0.012963673014613404
522,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,-0.0017249298086862521,0.03837840665453201
324,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-0.0017098574857901643,0.04589160815980917
547,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,-0.0017063215582606185,0.004865388120652603
613,Time required to enforce a contract (days),IC.LGL.DURS,-0.0016529062127103706,0.0060681499366003425
546,Regulatory Quality: Percentile Rank,RQ.PER.RNK,-0.001616231226338348,0.09563102144004434
350,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,-0.001615945880668097,0.022420419704437883
738,"Number of deaths ages 5-9 years, male",SH.DTH.0509.MA,-0.0016136700619711391,0.07160477077514973
528,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,-0.00161179814749424,0.09214916900865358
683,"Age population, age 09, female, interpolated",SP.POP.AG09.FE.IN,-0.0015563630481992905,0.0196807559084398
80,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,-0.0015381353886338854,0.0042779704168099154
449,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,-0.001533068566088168,0.023811211384805173
755,"Population ages 20-24, male",SP.POP.2024.MA,-0.0014893259526564792,0.006219206885170182
190,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.0014832958447679922,0.031484696657114834
312,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,-0.00147575205885248,0.012287313740423099
67,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,-0.0014709315777988266,0.006990963352284821
199,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD,-0.001434414465934866,0.023655472595377054
337,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,-0.0014194184053638453,0.03685230105192344
553,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,-0.001411440464137589,0.004208699828553193
131,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,-0.0014075475025001384,0.0357677730096315
71,CO2 emissions (kt),EN.ATM.CO2E.KT,-0.0013902385168120387,0.005112452706793331
396,Net official development assistance and official aid received (constant 2020 US$),DT.ODA.ALLD.KD,-0.0013810645413798043,0.13508808040393372
232,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,-0.0013758914936372146,0.048632823646394714
245,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,-0.0013733237910044925,0.012047981517946877
746,"Population ages 00-04, male",SP.POP.0004.MA,-0.0013529618674595234,0.06385654100239302
714,"Age population, age 24, male, interpolated",SP.POP.AG24.MA.IN,-0.0013374455012125422,0.21558719875276097
52,Aquaculture production (metric tons),ER.FSH.AQUA.MT,-0.0013296587259695337,0.0041222599688211835
400,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,-0.0012874818023178199,0.030195638636094486
258,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,-0.001269223999014938,0.007943445911240151
48,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,-0.0012581414626845634,0.007160346625340096
480,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,-0.0012452604553287836,0.010118538096613361
304,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,-0.0012379397376076913,0.00871588462976147
228,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,-0.0012338887758437736,0.060004663287636845
99,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,-0.0012306883954705458,0.008292734435834283
561,Rural population,SP.RUR.TOTL,-0.0011714857650643872,0.00749131894721948
544,Regulatory Quality: Estimate,RQ.EST,-0.0011665929254612876,0.0251056876564782
58,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,-0.0011629223090638835,0.004969279762650917
166,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,-0.0011407068278630986,0.07456566341703386
113,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,-0.0011383272043056713,0.03656086538831141
1,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,-0.0011374650740031587,0.0455457232613211
331,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,-0.0011177622043582428,0.016166309783584996
225,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,-0.0010762081507362427,0.003630851006230273
83,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,-0.0010610551241064137,0.004937183699959494
114,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,-0.0010551236741509309,0.014071256175745091
49,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,-0.0010460904392270588,0.006012800404230689
314,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.0010426235351891375,0.07246292061102155
74,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,-0.0010310481387091417,0.004630887134592691
227,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-0.001001562055075172,0.0033934949892602665
91,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,-0.000967133402442777,0.007807637752869921
132,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,-0.0009478014398938188,0.05009349786986172
727,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,-0.000890677208193689,0.00509328737910379
121,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,-0.0008890708190781523,0.022648920043763184
723,"Mortality caused by road traffic injury, female (per 100,000 female population)",SH.STA.TRAF.FE.P5,-0.000862296050432016,0.01710357722282706
51,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,-0.0008568462324618996,0.003912312804841341
90,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,-0.000856567708526265,0.047660650546958845
295,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,-0.0008346886525161494,0.009267183206988728
576,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,-0.0008275809779033037,0.056997104207602234
21,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,-0.0008166226599877633,0.031552600633158866
451,"Population ages 0-14, female",SP.POP.0014.FE.IN,-0.0008026955426545819,0.02807902201496852
209,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,-0.0008005340557232716,0.007733467706980084
32,Agricultural land (sq. km),AG.LND.AGRI.K2,-0.0007896018266863375,0.043214807115771726
243,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,-0.0007760059592691655,0.02862503827423479
40,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,-0.0007752406421754396,0.003859159932552881
345,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,-0.0007563299419033722,0.007157244507902149
408,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-0.0007440197062988907,0.14327642680284788
343,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,-0.0006852978746842518,0.015363295737020697
123,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,-0.00068295434625073,0.010397278005008087
617,"Time required to start a business, male (days)",IC.REG.DURS.MA,-0.0006558658314230362,0.00505652705851089
265,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,-0.0006448272061617015,0.00566141498163417
134,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,-0.0006404755097631449,0.08414724072276705
163,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,-0.0006067156375252481,0.0012672839479291617
405,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,-0.0006030938803734884,0.09474639065543707
255,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",NE.CON.PRVT.PP.KD,-0.0005967347279635647,0.014158368803121405
604,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,-0.0005837800339623041,0.07862341082537402
633,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,-0.0005837495120028543,0.01649472560436536
222,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,-0.0005806189348090489,0.0690209791367975
335,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,-0.0005668114160665831,0.05834210236969591
504,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,-0.0005645846939669689,0.006183317772197566
133,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,-0.000551123560425496,0.0124952578305918
424,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,-0.0005371659564000128,0.06792084636883149
92,Control of Corruption: Estimate,CC.EST,-0.0005233347898031325,0.020973145463322726
569,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,-0.00048508899669649324,0.008232440977387406
670,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,-0.0004791820596837995,0.06750207624877946
42,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,-0.0004592625001465909,0.0037041761208391564
586,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,-0.0004544533626468642,0.016023079554100834
500,Population density (people per sq. km of land area),EN.POP.DNST,-0.00045162384686730757,0.0004974677535860804
367,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,-0.00044881832873978585,0.01495951767048321
389,Net domestic credit (current LCU),FM.AST.DOMS.CN,-0.0004426847494810194,0.03183517634756746
300,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,-0.00039769102741427564,0.0029785333655335307
95,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,-0.00039477472844576234,0.010012617286342295
269,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-0.0003928720855253321,0.011245768429266147
282,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,-0.00037785457147742523,0.01796301353303315
305,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,-0.00036676591997444896,0.007362061763293902
502,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,-0.0003406989487514035,0.0668891615683517
481,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,-0.0003115213347043203,0.007788256812297161
177,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,-0.0002892979587476647,0.02015447097363496
505,"Population, male",SP.POP.TOTL.MA.IN,-0.00027251488145345435,0.06318073181814107
559,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,-0.0002697821045743475,0.021234877419572838
669,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,-0.00026623231753162776,0.023189582315403596
661,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,-0.0002611309250719727,0.11563811141946291
706,"Age population, age 20, male, interpolated",SP.POP.AG20.MA.IN,-0.00025872027129777563,0.024879374207439492
711,"Age population, age 23, female, interpolated",SP.POP.AG23.FE.IN,-0.00022092550809415075,0.010446421479945175
18,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,-0.00021443560828798966,0.01588456834997937
680,"Age population, age 07, male, interpolated",SP.POP.AG07.MA.IN,-0.0002040267565133985,0.0841901605414764
87,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,-0.00017719561211560018,0.011771238701927682
318,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,-0.00014803520656593374,0.12606016909370782
513,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,-0.00013200000220805517,0.019347167570988855
84,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,-0.0001061776463108934,0.008446342040127995
60,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,-8.325421593471817e-05,0.005661113949656294
43,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,-7.776051223944226e-05,0.0036751046292329494
415,Number of infant deaths,SH.DTH.IMRT,-2.194237442782686e-05,0.006673392494476571
240,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,-1.0904008557057252e-05,0.01155337069766468
47,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,-4.283557162380777e-06,0.006903487412485477
398,Net official development assistance received (constant 2020 US$),DT.ODA.ODAT.KD,1.2533011655648442e-06,0.09604719242121926
699,"Age population, age 17, female, interpolated",SP.POP.AG17.FE.IN,8.35600548832237e-06,0.07323236444671453
290,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,1.926361661822727e-05,0.009254304300545708
329,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2.9105248756549898e-05,0.038861464958237675
704,"Age population, age 19, male, interpolated",SP.POP.AG19.MA.IN,3.90901140430966e-05,0.05885376662703485
416,Number of maternal deaths,SH.MMR.DTHS,5.029580495093879e-05,0.011875744027710055
554,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,5.6041063344218055e-05,0.0769917509707885
501,Population growth (annual %),SP.POP.GROW,7.196022461817955e-05,0.04033320126432664
560,Rule of Law: Standard Error,RL.STD.ERR,9.307983933477832e-05,0.0032636724938141615
460,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,0.00010964539379345284,0.014300504820469013
65,Cereal yield (kg per hectare),AG.YLD.CREL.KG,0.0001217399607473268,0.004303832423429531
687,"Age population, age 11, female, interpolated",SP.POP.AG11.FE.IN,0.00013189185792682832,0.006992424914774758
445,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,0.00017826107966881547,0.02649102816400287
239,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,0.0001807174151819775,0.005614344515611628
142,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,0.00018927411367332826,0.0055362752884464085
77,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.00019608866688629442,0.008103914007549725
672,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,0.0002074419293817986,0.029841566681233715
268,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,0.0002097137155946721,0.0047946519040188125
