,Series Name
0,Access to clean fuels and technologies for cooking (% of population)
1,"Access to clean fuels and technologies for cooking, rural (% of rural population)"
2,"Access to clean fuels and technologies for cooking, urban (% of urban population)"
3,Access to electricity (% of population)
4,"Access to electricity, rural (% of rural population)"
5,"Access to electricity, urban (% of urban population)"
6,Adjusted net national income (current US$)
7,Adjusted net national income per capita (current US$)
8,"Adjusted net savings, excluding particulate emission damage (% of GNI)"
9,"Adjusted net savings, including particulate emission damage (% of GNI)"
10,Adjusted savings: carbon dioxide damage (% of GNI)
11,Adjusted savings: carbon dioxide damage (current US$)
12,Adjusted savings: consumption of fixed capital (% of GNI)
13,Adjusted savings: consumption of fixed capital (current US$)
14,Adjusted savings: education expenditure (% of GNI)
15,Adjusted savings: education expenditure (current US$)
16,Adjusted savings: energy depletion (% of GNI)
17,Adjusted savings: energy depletion (current US$)
18,Adjusted savings: gross savings (% of GNI)
19,Adjusted savings: mineral depletion (% of GNI)
20,Adjusted savings: mineral depletion (current US$)
21,Adjusted savings: natural resources depletion (% of GNI)
22,Adjusted savings: net forest depletion (% of GNI)
23,Adjusted savings: net forest depletion (current US$)
24,Adjusted savings: net national savings (% of GNI)
25,Adjusted savings: particulate emission damage (% of GNI)
26,Adjusted savings: particulate emission damage (current US$)
27,"Adolescent fertility rate (births per 1,000 women ages 15-19)"
28,Age dependency ratio (% of working-age population)
29,"Age dependency ratio, old"
30,"Age dependency ratio, old (% of working-age population)"
31,"Age dependency ratio, young"
32,"Age dependency ratio, young (% of working-age population)"
33,"Age population, age 00, female, interpolated"
34,"Age population, age 00, male, interpolated"
35,"Age population, age 01, female, interpolated"
36,"Age population, age 01, male, interpolated"
37,"Age population, age 02, female, interpolated"
38,"Age population, age 02, male, interpolated"
39,"Age population, age 03, female, interpolated"
40,"Age population, age 03, male, interpolated"
41,"Age population, age 04, female, interpolated"
42,"Age population, age 04, male, interpolated"
43,"Age population, age 05, female, interpolated"
44,"Age population, age 05, male, interpolated"
45,"Age population, age 06, female, interpolated"
46,"Age population, age 06, male, interpolated"
47,"Age population, age 07, female, interpolated"
48,"Age population, age 07, male, interpolated"
49,"Age population, age 08, female, interpolated"
50,"Age population, age 08, male, interpolated"
51,"Age population, age 09, female, interpolated"
52,"Age population, age 09, male, interpolated"
53,"Age population, age 10, female, interpolated"
54,"Age population, age 10, male, interpolated"
55,"Age population, age 11, female, interpolated"
56,"Age population, age 11, male, interpolated"
57,"Age population, age 12, female, interpolated"
58,"Age population, age 12, male, interpolated"
59,"Age population, age 13, female, interpolated"
60,"Age population, age 13, male, interpolated"
61,"Age population, age 14, female, interpolated"
62,"Age population, age 14, male, interpolated"
63,"Age population, age 15, female, interpolated"
64,"Age population, age 15, male, interpolated"
65,"Age population, age 16, female, interpolated"
66,"Age population, age 16, male, interpolated"
67,"Age population, age 17, female, interpolated"
68,"Age population, age 17, male, interpolated"
69,"Age population, age 18, female, interpolated"
70,"Age population, age 18, male, interpolated"
71,"Age population, age 19, female, interpolated"
72,"Age population, age 19, male, interpolated"
73,"Age population, age 20, female, interpolated"
74,"Age population, age 20, male, interpolated"
75,"Age population, age 21, female, interpolated"
76,"Age population, age 21, male, interpolated"
77,"Age population, age 22, female, interpolated"
78,"Age population, age 22, male, interpolated"
79,"Age population, age 23, female, interpolated"
80,"Age population, age 23, male, interpolated"
81,"Age population, age 24, female, interpolated"
82,"Age population, age 24, male, interpolated"
83,"Age population, age 25, female, interpolated"
84,"Age population, age 25, male, interpolated"
85,Agricultural land (% of land area)
86,Agricultural land (sq. km)
87,Agricultural methane emissions (thousand metric tons of CO2 equivalent)
88,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)
89,Agricultural raw materials exports (% of merchandise exports)
90,Agricultural raw materials imports (% of merchandise imports)
91,"Agriculture, forestry, and fishing, value added (% of GDP)"
92,"Agriculture, forestry, and fishing, value added (annual % growth)"
93,"Agriculture, forestry, and fishing, value added (constant 2015 US$)"
94,"Agriculture, forestry, and fishing, value added (constant LCU)"
95,"Agriculture, forestry, and fishing, value added (current LCU)"
96,"Agriculture, forestry, and fishing, value added (current US$)"
97,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)"
98,"Air transport, freight (million ton-km)"
99,"Air transport, passengers carried"
100,"Air transport, registered carrier departures worldwide"
101,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)"
102,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)"
103,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)"
104,"Annual freshwater withdrawals, total (% of internal resources)"
105,"Annual freshwater withdrawals, total (billion cubic meters)"
106,Aquaculture production (metric tons)
107,Arable land (% of land area)
108,Arable land (hectares per person)
109,Arable land (hectares)
110,Armed forces personnel (% of total labor force)
111,"Armed forces personnel, total"
112,"Automated teller machines (ATMs) (per 100,000 adults)"
113,Bank liquid reserves to bank assets ratio (%)
114,"Birth rate, crude (per 1,000 people)"
115,Broad money (% of GDP)
116,Business extent of disclosure index (0=less disclosure to 10=more disclosure)
117,CO2 emissions (kg per 2015 US$ of GDP)
118,CO2 emissions (kg per 2017 PPP $ of GDP)
119,CO2 emissions (kg per PPP $ of GDP)
120,CO2 emissions (kt)
121,CO2 emissions (metric tons per capita)
122,CO2 emissions from gaseous fuel consumption (% of total)
123,CO2 emissions from gaseous fuel consumption (kt)
124,CO2 emissions from liquid fuel consumption (% of total)
125,CO2 emissions from liquid fuel consumption (kt)
126,CO2 emissions from solid fuel consumption (% of total)
127,CO2 emissions from solid fuel consumption (kt)
128,Capture fisheries production (metric tons)
129,Cereal production (metric tons)
130,Cereal yield (kg per hectare)
131,"Charges for the use of intellectual property, payments (BoP, current US$)"
132,"Claims on central government, etc. (% GDP)"
133,Coal rents (% of GDP)
134,"Commercial bank branches (per 100,000 adults)"
135,Commercial service exports (current US$)
136,Commercial service imports (current US$)
137,"Communications, computer, etc. (% of service exports, BoP)"
138,"Communications, computer, etc. (% of service imports, BoP)"
139,"Compulsory education, duration (years)"
140,"Computer, communications and other services (% of commercial service exports)"
141,"Computer, communications and other services (% of commercial service imports)"
142,Consumer price index (2010 = 100)
143,"Contributing family workers, female (% of female employment) (modeled ILO estimate)"
144,"Contributing family workers, male (% of male employment) (modeled ILO estimate)"
145,"Contributing family workers, total (% of total employment) (modeled ILO estimate)"
146,Control of Corruption: Estimate
147,Control of Corruption: Number of Sources
148,Control of Corruption: Percentile Rank
149,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval"
150,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval"
151,Control of Corruption: Standard Error
152,Cost of business start-up procedures (% of GNI per capita)
153,"Cost of business start-up procedures, female (% of GNI per capita)"
154,"Cost of business start-up procedures, male (% of GNI per capita)"
155,Crop production index (2014-2016 = 100)
156,Current account balance (% of GDP)
157,"Current account balance (BoP, current US$)"
158,Current health expenditure (% of GDP)
159,Current health expenditure per capita (current US$)
160,"Current health expenditure per capita, PPP (current international $)"
161,DEC alternative conversion factor (LCU per US$)
162,"Death rate, crude (per 1,000 people)"
163,Discrepancy in expenditure estimate of GDP (current LCU)
164,Domestic credit to private sector (% of GDP)
165,Domestic credit to private sector by banks (% of GDP)
166,Domestic general government health expenditure (% of GDP)
167,Domestic general government health expenditure (% of current health expenditure)
168,Domestic general government health expenditure (% of general government expenditure)
169,Domestic general government health expenditure per capita (current US$)
170,"Domestic general government health expenditure per capita, PPP (current international $)"
171,Domestic private health expenditure (% of current health expenditure)
172,Domestic private health expenditure per capita (current US$)
173,"Domestic private health expenditure per capita, PPP  (current international $)"
174,"Domestic private health expenditure per capita, PPP (current international $)"
175,"Employers, female (% of female employment) (modeled ILO estimate)"
176,"Employers, male (% of male employment) (modeled ILO estimate)"
177,"Employers, total (% of total employment) (modeled ILO estimate)"
178,Employment in agriculture (% of total employment) (modeled ILO estimate)
179,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)"
180,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)"
181,Employment in industry (% of total employment) (modeled ILO estimate)
182,"Employment in industry, female (% of female employment) (modeled ILO estimate)"
183,"Employment in industry, male (% of male employment) (modeled ILO estimate)"
184,Employment in services (% of total employment) (modeled ILO estimate)
185,"Employment in services, female (% of female employment) (modeled ILO estimate)"
186,"Employment in services, male (% of male employment) (modeled ILO estimate)"
187,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)"
188,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)"
189,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)"
190,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)"
191,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)"
192,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)"
193,Energy intensity level of primary energy (MJ/$2017 PPP GDP)
194,Export unit value index (2015 = 100)
195,Export value index (2015 = 100)
196,Export volume index (2015 = 100)
197,Exports of goods and services (% of GDP)
198,"Exports of goods and services (BoP, current US$)"
199,Exports of goods and services (annual % growth)
200,Exports of goods and services (constant 2015 US$)
201,Exports of goods and services (current LCU)
202,Exports of goods and services (current US$)
203,"Exports of goods, services and primary income (BoP, current US$)"
204,External balance on goods and services (% of GDP)
205,External balance on goods and services (current LCU)
206,External balance on goods and services (current US$)
207,External health expenditure (% of current health expenditure)
208,External health expenditure per capita (current US$)
209,"External health expenditure per capita, PPP (current international $)"
210,"Fertility rate, total (births per woman)"
211,Fertilizer consumption (kilograms per hectare of arable land)
212,Final consumption expenditure (% of GDP)
213,Final consumption expenditure (annual % growth)
214,Final consumption expenditure (constant 2015 US$)
215,Final consumption expenditure (current LCU)
216,Final consumption expenditure (current US$)
217,Fixed broadband subscriptions
218,Fixed broadband subscriptions (per 100 people)
219,Fixed telephone subscriptions
220,Fixed telephone subscriptions (per 100 people)
221,Food exports (% of merchandise exports)
222,Food imports (% of merchandise imports)
223,Food production index (2014-2016 = 100)
224,"Foreign direct investment, net (BoP, current US$)"
225,"Foreign direct investment, net inflows (% of GDP)"
226,"Foreign direct investment, net inflows (BoP, current US$)"
227,"Foreign direct investment, net outflows (% of GDP)"
228,"Foreign direct investment, net outflows (BoP, current US$)"
229,Forest area (% of land area)
230,Forest area (sq. km)
231,Forest rents (% of GDP)
232,Fuel exports (% of merchandise exports)
233,Fuel imports (% of merchandise imports)
234,GDP (constant 2015 US$)
235,GDP (constant LCU)
236,GDP (current LCU)
237,GDP (current US$)
238,GDP deflator (base year varies by country)
239,GDP deflator: linked series (base year varies by country)
240,GDP growth (annual %)
241,GDP per capita (constant 2015 US$)
242,GDP per capita (constant LCU)
243,GDP per capita (current LCU)
244,GDP per capita (current US$)
245,GDP per capita growth (annual %)
246,"GDP per capita, PPP (constant 2017 international $)"
247,"GDP per capita, PPP (current international $)"
248,GDP per person employed (constant 2017 PPP $)
249,"GDP, PPP (constant 2017 international $)"
250,"GDP, PPP (current international $)"
251,GDP: linked series (current LCU)
252,GNI (constant 2015 US$)
253,GNI (current LCU)
254,GNI (current US$)
255,GNI growth (annual %)
256,GNI per capita (constant 2015 US$)
257,GNI per capita (current LCU)
258,GNI per capita growth (annual %)
259,"GNI per capita, Atlas method (current US$)"
260,"GNI per capita, PPP (constant 2017 international $)"
261,"GNI per capita, PPP (current international $)"
262,"GNI, Atlas method (current US$)"
263,"GNI, PPP (constant 2017 international $)"
264,"GNI, PPP (current international $)"
265,GNI: linked series (current LCU)
266,General government final consumption expenditure (% of GDP)
267,General government final consumption expenditure (annual % growth)
268,General government final consumption expenditure (constant 2015 US$)
269,General government final consumption expenditure (current LCU)
270,General government final consumption expenditure (current US$)
271,"Goods exports (BoP, current US$)"
272,"Goods imports (BoP, current US$)"
273,Government Effectiveness: Estimate
274,Government Effectiveness: Number of Sources
275,Government Effectiveness: Percentile Rank
276,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval"
277,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval"
278,Government Effectiveness: Standard Error
279,"Government expenditure on education, total (% of GDP)"
280,"Government expenditure on education, total (% of government expenditure)"
281,Gross capital formation (% of GDP)
282,Gross capital formation (annual % growth)
283,Gross capital formation (constant 2015 US$)
284,Gross capital formation (current LCU)
285,Gross capital formation (current US$)
286,Gross domestic savings (% of GDP)
287,Gross domestic savings (current LCU)
288,Gross domestic savings (current US$)
289,Gross fixed capital formation (% of GDP)
290,Gross fixed capital formation (annual % growth)
291,Gross fixed capital formation (constant 2015 US$)
292,Gross fixed capital formation (current US$)
293,Gross national expenditure (% of GDP)
294,Gross national expenditure (constant 2015 US$)
295,Gross national expenditure (current LCU)
296,Gross national expenditure (current US$)
297,Gross savings (% of GDP)
298,Gross savings (% of GNI)
299,Gross value added at basic prices (GVA) (constant 2015 US$)
300,Gross value added at basic prices (GVA) (constant LCU)
301,Gross value added at basic prices (GVA) (current LCU)
302,Gross value added at basic prices (GVA) (current US$)
303,Households and NPISHs Final consumption expenditure (annual % growth)
304,Households and NPISHs Final consumption expenditure (constant 2015 US$)
305,Households and NPISHs Final consumption expenditure (current LCU)
306,Households and NPISHs Final consumption expenditure (current US$)
307,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)
308,Households and NPISHs Final consumption expenditure per capita growth (annual %)
309,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)"
310,"Households and NPISHs Final consumption expenditure, PPP (current international $)"
311,Households and NPISHs final consumption expenditure (% of GDP)
312,Households and NPISHs final consumption expenditure: linked series (current LCU)
313,ICT goods exports (% of total goods exports)
314,ICT goods imports (% total goods imports)
315,"ICT service exports (% of service exports, BoP)"
316,"ICT service exports (BoP, current US$)"
317,"Immunization, BCG (% of one-year-old children)"
318,"Immunization, DPT (% of children ages 12-23 months)"
319,"Immunization, HepB3 (% of one-year-old children)"
320,"Immunization, Hib3 (% of children ages 12-23 months)"
321,"Immunization, Pol3 (% of one-year-old children)"
322,"Immunization, measles (% of children ages 12-23 months)"
323,"Immunization, measles second dose (% of children by the nationally recommended age)"
324,Import unit value index (2015 = 100)
325,Import value index (2015 = 100)
326,Import volume index (2015 = 100)
327,Imports of goods and services (% of GDP)
328,"Imports of goods and services (BoP, current US$)"
329,Imports of goods and services (annual % growth)
330,Imports of goods and services (constant 2015 US$)
331,Imports of goods and services (current LCU)
332,Imports of goods and services (current US$)
333,"Imports of goods, services and primary income (BoP, current US$)"
334,"Incidence of tuberculosis (per 100,000 people)"
335,Individuals using the Internet (% of population)
336,"Industry (including construction), value added (% of GDP)"
337,"Industry (including construction), value added (annual % growth)"
338,"Industry (including construction), value added (constant 2015 US$)"
339,"Industry (including construction), value added (constant LCU)"
340,"Industry (including construction), value added (current LCU)"
341,"Industry (including construction), value added (current US$)"
342,"Industry (including construction), value added per worker (constant 2015 US$)"
343,"Inflation, GDP deflator (annual %)"
344,"Inflation, GDP deflator: linked series (annual %)"
345,"Inflation, consumer prices (annual %)"
346,Insurance and financial services (% of commercial service exports)
347,Insurance and financial services (% of commercial service imports)
348,"Insurance and financial services (% of service exports, BoP)"
349,"Insurance and financial services (% of service imports, BoP)"
350,"International tourism, expenditures (% of total imports)"
351,"International tourism, expenditures (current US$)"
352,"International tourism, expenditures for travel items (current US$)"
353,"International tourism, number of arrivals"
354,"International tourism, receipts (% of total exports)"
355,"International tourism, receipts (current US$)"
356,"International tourism, receipts for travel items (current US$)"
357,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)"
358,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)"
359,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)"
360,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)"
361,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)"
362,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)"
363,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)"
364,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)"
365,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
366,"Labor force, female (% of total labor force)"
367,"Labor force, total"
368,Labor tax and contributions (% of commercial profits)
369,Land area (sq. km)
370,Land under cereal production (hectares)
371,"Life expectancy at birth, female (years)"
372,"Life expectancy at birth, male (years)"
373,"Life expectancy at birth, total (years)"
374,Lifetime risk of maternal death (%)
375,Lifetime risk of maternal death (1 in: rate varies by country)
376,Livestock production index (2014-2016 = 100)
377,Low-birthweight babies (% of births)
378,"Lower secondary completion rate, total (% of relevant age group)"
379,Lower secondary school starting age (years)
380,Manufactures exports (% of merchandise exports)
381,Manufactures imports (% of merchandise imports)
382,"Manufacturing, value added (% of GDP)"
383,"Manufacturing, value added (annual % growth)"
384,"Manufacturing, value added (constant 2015 US$)"
385,"Manufacturing, value added (constant LCU)"
386,"Manufacturing, value added (current LCU)"
387,"Manufacturing, value added (current US$)"
388,"Maternal mortality ratio (modeled estimate, per 100,000 live births)"
389,Merchandise exports (current US$)
390,Merchandise exports by the reporting economy (current US$)
391,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)"
392,Merchandise exports to economies in the Arab World (% of total merchandise exports)
393,Merchandise exports to high-income economies (% of total merchandise exports)
394,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)
395,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports)
396,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)
397,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)
398,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)
399,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)
