,Series Name
400,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)
401,Merchandise imports (current US$)
402,Merchandise imports by the reporting economy (current US$)
403,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)"
404,Merchandise imports from economies in the Arab World (% of total merchandise imports)
405,Merchandise imports from high-income economies (% of total merchandise imports)
406,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)
407,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)
408,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)
409,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)
410,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)
411,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)
412,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)
413,Merchandise trade (% of GDP)
414,Methane emissions (kt of CO2 equivalent)
415,Methane emissions in energy sector (thousand metric tons of CO2 equivalent)
416,Military expenditure (% of GDP)
417,Military expenditure (% of general government expenditure)
418,Military expenditure (current USD)
419,Mineral rents (% of GDP)
420,Mobile cellular subscriptions
421,Mobile cellular subscriptions (per 100 people)
422,Monetary Sector credit to private sector (% GDP)
423,"Mortality caused by road traffic injury (per 100,000 people)"
424,"Mortality caused by road traffic injury (per 100,000 population)"
425,"Mortality caused by road traffic injury, female (per 100,000 female population)"
426,"Mortality caused by road traffic injury, male (per 100,000 male population)"
427,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)"
428,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)"
429,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)"
430,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
431,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
432,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
433,"Mortality rate, adult, female (per 1,000 female adults)"
434,"Mortality rate, adult, male (per 1,000 male adults)"
435,"Mortality rate, infant (per 1,000 live births)"
436,"Mortality rate, infant, female (per 1,000 live births)"
437,"Mortality rate, infant, male (per 1,000 live births)"
438,"Mortality rate, neonatal (per 1,000 live births)"
439,"Mortality rate, under-5 (per 1,000 live births)"
440,"Mortality rate, under-5 (per 1,000)"
441,"Mortality rate, under-5, female (per 1,000 live births)"
442,"Mortality rate, under-5, female (per 1,000)"
443,"Mortality rate, under-5, male (per 1,000 live births)"
444,"Mortality rate, under-5, male (per 1,000)"
445,Natural gas rents (% of GDP)
446,Net ODA received (% of GNI)
447,Net ODA received per capita (current US$)
448,Net barter terms of trade index (2015 = 100)
449,"Net bilateral aid flows from DAC donors, Canada (current US$)"
450,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)"
451,"Net bilateral aid flows from DAC donors, France (current US$)"
452,"Net bilateral aid flows from DAC donors, Germany (current US$)"
453,"Net bilateral aid flows from DAC donors, Japan (current US$)"
454,"Net bilateral aid flows from DAC donors, Total (current US$)"
455,"Net bilateral aid flows from DAC donors, United States (current US$)"
456,Net domestic credit (current LCU)
457,"Net errors and omissions (BoP, current US$)"
458,"Net financial account (BoP, current US$)"
459,Net foreign assets (current LCU)
460,Net migration
461,Net official development assistance and official aid received (constant 2020 US$)
462,Net official development assistance and official aid received (current US$)
463,Net official development assistance received (constant 2020 US$)
464,Net official development assistance received (current US$)
465,"Net official flows from UN agencies, UNDP (current US$)"
466,"Net primary income (BoP, current US$)"
467,Net primary income (Net income from abroad) (current LCU)
468,Net primary income (Net income from abroad) (current US$)
469,"Net secondary income (BoP, current US$)"
470,Net secondary income (Net current transfers from abroad) (current LCU)
471,Net secondary income (Net current transfers from abroad) (current US$)
472,"Net trade in goods (BoP, current US$)"
473,"Net trade in goods and services (BoP, current US$)"
474,Nitrous oxide emissions (thousand metric tons of CO2 equivalent)
475,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)
476,Number of deaths ages 10-14 years
477,"Number of deaths ages 10-14 years, female"
478,"Number of deaths ages 10-14 years, male"
479,Number of deaths ages 10-19 years
480,"Number of deaths ages 10-19 years, female"
481,"Number of deaths ages 10-19 years, male"
482,Number of deaths ages 15-19 years
483,"Number of deaths ages 15-19 years, female"
484,"Number of deaths ages 15-19 years, male"
485,Number of deaths ages 20-24 years
486,"Number of deaths ages 20-24 years, female"
487,"Number of deaths ages 20-24 years, male"
488,Number of deaths ages 5-9 years
489,"Number of deaths ages 5-9 years, female"
490,"Number of deaths ages 5-9 years, male"
491,Number of infant deaths
492,"Number of infant deaths, female"
493,"Number of infant deaths, male"
494,Number of maternal deaths
495,Number of neonatal deaths
496,Number of stillbirths
497,Number of under-five deaths
498,"Number of under-five deaths, female"
499,"Number of under-five deaths, male"
500,"Official exchange rate (LCU per US$, period average)"
501,Oil rents (% of GDP)
502,Ores and metals exports (% of merchandise exports)
503,Ores and metals imports (% of merchandise imports)
504,Other taxes payable by businesses (% of commercial profits)
505,Out-of-pocket expenditure (% of current health expenditure)
506,Out-of-pocket expenditure per capita (current US$)
507,"Out-of-pocket expenditure per capita, PPP (current international $)"
508,"PPP conversion factor, GDP (LCU per international $)"
509,"PPP conversion factor, private consumption (LCU per international $)"
510,People practicing open defecation (% of population)
511,"People practicing open defecation, rural (% of rural population)"
512,"People practicing open defecation, urban (% of urban population)"
513,People using at least basic drinking water services (% of population)
514,"People using at least basic drinking water services, rural (% of rural population)"
515,"People using at least basic drinking water services, urban (% of urban population)"
516,People using at least basic sanitation services (% of population)
517,"People using at least basic sanitation services, rural (% of rural population)"
518,"People using at least basic sanitation services, urban  (% of urban population)"
519,"People using at least basic sanitation services, urban (% of urban population)"
520,People using safely managed sanitation services (% of population)
521,Permanent cropland (% of land area)
522,"Personal remittances, paid (current US$)"
523,"Personal remittances, received (% of GDP)"
524,"Personal remittances, received (current US$)"
525,"Personal transfers, receipts (BoP, current US$)"
526,Political Stability and Absence of Violence/Terrorism: Estimate
527,Political Stability and Absence of Violence/Terrorism: Number of Sources
528,Political Stability and Absence of Violence/Terrorism: Percentile Rank
529,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval"
530,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval"
531,Political Stability and Absence of Violence/Terrorism: Standard Error
532,Population ages 0-14 (% of total population)
533,"Population ages 0-14, female"
534,"Population ages 0-14, female (% of female population)"
535,"Population ages 0-14, male"
536,"Population ages 0-14, male (% of male population)"
537,"Population ages 0-14, total"
538,"Population ages 00-04, female"
539,"Population ages 00-04, female (% of female population)"
540,"Population ages 00-04, male"
541,"Population ages 00-04, male (% of male population)"
542,"Population ages 00-14, total"
543,"Population ages 05-09, female"
544,"Population ages 05-09, female (% of female population)"
545,"Population ages 05-09, male"
546,"Population ages 05-09, male (% of male population)"
547,"Population ages 10-14, female"
548,"Population ages 10-14, female (% of female population)"
549,"Population ages 10-14, male"
550,"Population ages 10-14, male (% of male population)"
551,"Population ages 15-19, female"
552,"Population ages 15-19, female (% of female population)"
553,"Population ages 15-19, male"
554,"Population ages 15-19, male (% of male population)"
555,Population ages 15-64 (% of total population)
556,"Population ages 15-64, female"
557,"Population ages 15-64, female (% of female population)"
558,"Population ages 15-64, male"
559,"Population ages 15-64, male (% of male population)"
560,"Population ages 15-64, total"
561,"Population ages 20-24, female"
562,"Population ages 20-24, female (% of female population)"
563,"Population ages 20-24, male"
564,"Population ages 20-24, male (% of male population)"
565,"Population ages 25-29, female"
566,"Population ages 25-29, female (% of female population)"
567,"Population ages 25-29, male"
568,"Population ages 25-29, male (% of male population)"
569,"Population ages 30-34, female"
570,"Population ages 30-34, female (% of female population)"
571,"Population ages 30-34, male"
572,"Population ages 30-34, male (% of male population)"
573,"Population ages 35-39, female"
574,"Population ages 35-39, female (% of female population)"
575,"Population ages 35-39, male"
576,"Population ages 35-39, male (% of male population)"
577,"Population ages 40-44, female"
578,"Population ages 40-44, female (% of female population)"
579,"Population ages 40-44, male"
580,"Population ages 40-44, male (% of male population)"
581,"Population ages 45-49, female"
582,"Population ages 45-49, female (% of female population)"
583,"Population ages 45-49, male"
584,"Population ages 45-49, male (% of male population)"
585,"Population ages 50-54, female"
586,"Population ages 50-54, female (% of female population)"
587,"Population ages 50-54, male"
588,"Population ages 50-54, male (% of male population)"
589,"Population ages 55-59, female"
590,"Population ages 55-59, female (% of female population)"
591,"Population ages 55-59, male"
592,"Population ages 55-59, male (% of male population)"
593,"Population ages 60-64, female"
594,"Population ages 60-64, female (% of female population)"
595,"Population ages 60-64, male"
596,"Population ages 60-64, male (% of male population)"
597,Population ages 65 and above (% of total population)
598,"Population ages 65 and above, female"
599,"Population ages 65 and above, female (% of female population)"
600,"Population ages 65 and above, male"
601,"Population ages 65 and above, male (% of male population)"
602,"Population ages 65 and above, total"
603,"Population ages 65-69, female"
604,"Population ages 65-69, female (% of female population)"
605,"Population ages 65-69, male"
606,"Population ages 65-69, male (% of male population)"
607,"Population ages 70-74, female"
608,"Population ages 70-74, female (% of female population)"
609,"Population ages 70-74, male"
610,"Population ages 70-74, male (% of male population)"
611,"Population ages 75-79, female"
612,"Population ages 75-79, female (% of female population)"
613,"Population ages 75-79, male"
614,"Population ages 75-79, male (% of male population)"
615,"Population ages 80 and above, female"
616,"Population ages 80 and above, female (% of female population)"
617,"Population ages 80 and above, male"
618,"Population ages 80 and above, male (% of male population)"
619,"Population ages 80 and older, female (% of female population)"
620,Population density (people per sq. km of land area)
621,Population growth (annual %)
622,Population in the largest city (% of urban population)
623,"Population, female"
624,"Population, female (% of total population)"
625,"Population, male"
626,"Population, male (% of total population)"
627,"Population, total"
628,"Portfolio equity, net inflows (BoP, current US$)"
629,"Preprimary education, duration (years)"
630,Prevalence of anemia among children (% of children ages 6-59 months)
631,Prevalence of anemia among non-pregnant women (% of women ages 15-49)
632,Prevalence of anemia among pregnant women (%)
633,Prevalence of anemia among women of reproductive age (% of women ages 15-49)
634,Prevalence of hypertension (% of adults ages 30-79)
635,"Prevalence of hypertension, female (% of female adults ages 30-79)"
636,"Prevalence of hypertension, male (% of male adults ages 30-79)"
637,"Prevalence of overweight (modeled estimate, % of children under 5)"
638,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)"
639,Prevalence of undernourishment (% of population)
640,Price level ratio of PPP conversion factor (GDP) to market exchange rate
641,"Primary completion rate, female (% of relevant age group)"
642,"Primary completion rate, male (% of relevant age group)"
643,"Primary completion rate, total (% of relevant age group)"
644,"Primary education, duration (years)"
645,"Primary education, pupils"
646,"Primary education, pupils (% female)"
647,"Primary education, teachers"
648,"Primary education, teachers (% female)"
649,"Primary income payments (BoP, current US$)"
650,"Primary income receipts (BoP, current US$)"
651,Primary school starting age (years)
652,Private credit bureau coverage (% of adults)
653,"Probability of dying among adolescents ages 10-14 years (per 1,000)"
654,"Probability of dying among adolescents ages 10-14 years, female (per 1,000)"
655,"Probability of dying among adolescents ages 10-14 years, male (per 1,000)"
656,"Probability of dying among adolescents ages 10-19 years (per 1,000)"
657,"Probability of dying among adolescents ages 10-19 years, female (per 1,000)"
658,"Probability of dying among adolescents ages 10-19 years, male (per 1,000)"
659,"Probability of dying among adolescents ages 15-19 years (per 1,000)"
660,"Probability of dying among adolescents ages 15-19 years, female (per 1,000)"
661,"Probability of dying among adolescents ages 15-19 years, male (per 1,000)"
662,"Probability of dying among children ages 5-9 years (per 1,000)"
663,"Probability of dying among children ages 5-9 years, female (per 1,000)"
664,"Probability of dying among children ages 5-9 years, male (per 1,000)"
665,"Probability of dying among youth ages 20-24 years (per 1,000)"
666,"Probability of dying among youth ages 20-24 years, female (per 1,000)"
667,"Probability of dying among youth ages 20-24 years, male (per 1,000)"
668,Procedures to build a warehouse (number)
669,Procedures to register property (number)
670,Profit tax (% of commercial profits)
671,Proportion of seats held by women in national parliaments (%)
672,Public credit registry coverage (% of adults)
673,"Public spending on education, total (% of GDP)"
674,Ratio of female to male labor force participation rate (%) (modeled ILO estimate)
675,Refugee population by country or territory of asylum
676,Refugee population by country or territory of origin
677,Regulatory Quality: Estimate
678,Regulatory Quality: Number of Sources
679,Regulatory Quality: Percentile Rank
680,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval"
681,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval"
682,Regulatory Quality: Standard Error
683,Renewable electricity output (% of total electricity output)
684,Renewable energy consumption (% of total final energy consumption)
685,Renewable internal freshwater resources per capita (cubic meters)
686,"Renewable internal freshwater resources, total (billion cubic meters)"
687,"Reserves and related items (BoP, current US$)"
688,Rule of Law: Estimate
689,Rule of Law: Number of Sources
690,Rule of Law: Percentile Rank
691,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval"
692,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval"
693,Rule of Law: Standard Error
694,Rural population
695,Rural population (% of total population)
696,Rural population growth (annual %)
697,"School enrollment, preprimary (% gross)"
698,"School enrollment, preprimary, female (% gross)"
699,"School enrollment, preprimary, male (% gross)"
700,"School enrollment, primary (% gross)"
701,"School enrollment, primary (gross), gender parity index (GPI)"
702,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
703,"School enrollment, primary, female (% gross)"
704,"School enrollment, primary, male (% gross)"
705,"School enrollment, primary, private (% of total primary)"
706,"School enrollment, secondary (% gross)"
707,"School enrollment, secondary (gross), gender parity index (GPI)"
708,"School enrollment, secondary, female (% gross)"
709,"School enrollment, secondary, male (% gross)"
710,"School enrollment, tertiary (% gross)"
711,"School enrollment, tertiary (gross), gender parity index (GPI)"
712,"School enrollment, tertiary, male (% gross)"
713,Scientific and technical journal articles
714,"Secondary education, duration (years)"
715,"Secondary education, pupils"
716,"Secondary income receipts (BoP, current US$)"
717,"Secondary income, other sectors, payments (BoP, current US$)"
718,"Self-employed, female (% of female employment) (modeled ILO estimate)"
719,"Self-employed, male (% of male employment) (modeled ILO estimate)"
720,"Self-employed, total (% of total employment) (modeled ILO estimate)"
721,"Service exports (BoP, current US$)"
722,"Service imports (BoP, current US$)"
723,"Services, value added (% of GDP)"
724,"Services, value added (annual % growth)"
725,"Services, value added (constant 2015 US$)"
726,"Services, value added (constant LCU)"
727,"Services, value added (current LCU)"
728,"Services, value added (current US$)"
729,"Services, value added per worker (constant 2015 US$)"
730,Sex ratio at birth (male births per female births)
731,Start-up procedures to register a business (number)
732,"Start-up procedures to register a business, female (number)"
733,"Start-up procedures to register a business, male (number)"
734,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100)
735,"Stillbirth rate (per 1,000 total births)"
736,"Suicide mortality rate (per 100,000 population)"
737,"Suicide mortality rate, female (per 100,000 female population)"
738,"Suicide mortality rate, male (per 100,000 male population)"
739,Surface area (sq. km)
740,"Survival to age 65, female (% of cohort)"
741,"Survival to age 65, male (% of cohort)"
742,Tax payments (number)
743,Taxes less subsidies on products (constant LCU)
744,Taxes less subsidies on products (current LCU)
745,Taxes less subsidies on products (current US$)
746,Time required to build a warehouse (days)
747,Time required to enforce a contract (days)
748,Time required to register property (days)
749,Time required to start a business (days)
750,"Time required to start a business, female (days)"
751,"Time required to start a business, male (days)"
752,Time to prepare and pay taxes (hours)
753,Time to resolve insolvency (years)
754,Total fisheries production (metric tons)
755,Total greenhouse gas emissions (kt of CO2 equivalent)
756,Total natural resources rents (% of GDP)
757,"Total reserves (includes gold, current US$)"
758,Total reserves in months of imports
759,Total reserves minus gold (current US$)
760,Total tax and contribution rate (% of profit)
761,Trade (% of GDP)
762,Trade in services (% of GDP)
763,Transport services (% of commercial service exports)
764,Transport services (% of commercial service imports)
765,"Transport services (% of service exports, BoP)"
766,"Transport services (% of service imports, BoP)"
767,Travel services (% of commercial service exports)
768,Travel services (% of commercial service imports)
769,"Travel services (% of service exports, BoP)"
770,"Travel services (% of service imports, BoP)"
771,Treatment for hypertension (% of adults ages 30-79 with hypertension)
772,"Treatment for hypertension, female (% of female adults ages 30-79 with hypertension)"
773,"Treatment for hypertension, male (% of male adults ages 30-79 with hypertension)"
774,"Tuberculosis case detection rate (%, all forms)"
775,"Tuberculosis death rate (per 100,000 people)"
776,Tuberculosis treatment success rate (% of new cases)
777,"Unemployment, female (% of female labor force)"
778,"Unemployment, female (% of female labor force) (modeled ILO estimate)"
779,"Unemployment, male (% of male labor force)"
780,"Unemployment, male (% of male labor force) (modeled ILO estimate)"
781,"Unemployment, total (% of total labor force)"
782,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
783,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)"
784,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)"
785,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)"
786,Urban population
787,Urban population (% of total population)
788,Urban population growth (annual %)
789,Voice and Accountability: Estimate
790,Voice and Accountability: Number of Sources
791,Voice and Accountability: Percentile Rank
792,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval"
793,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval"
794,Voice and Accountability: Standard Error
795,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)"
796,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)"
797,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
798,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)"
799,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)"
800,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)"
801,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)"
802,Women Business and the Law Index Score (scale 1-100)
803,Women's share of population ages 15+ living with HIV (%)
